episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
bleach_hard_00_03_chaitanya_black10_2,41,1.046562997212386,1.7029399342591562,2.842092314993676,3.7858525860705896,0.10193439730922277,0.13578327474683968,1.0,1.0,0.6563769370467702,0.9437602710769135,MODE_3_UNCERTAIN_FUSION,1.046562997212386,1.5596633863887026,1.046562997212386,1.3638633456518658,1.046562997212386,1.046562997212386
bleach_hard_00_03_chaitanya_black10_2,42,0.640675294272268,1.0232343497779361,2.625155017717335,3.8178275723225408,0.09415373074357508,0.1369300886400297,0.9707602339181286,1.0,0.38255905550566816,1.1926725546052057,MODE_3_UNCERTAIN_FUSION,0.640675294272268,1.1200202401322135,0.640675294272268,0.904894709418558,0.640675294272268,0.640675294272268
bleach_hard_00_03_chaitanya_black10_2,43,0.7143722707342545,0.7549282351482623,1.7518519870987714,1.9884952117052481,0.0628318705686641,0.07131930933000001,0.8571428571428571,0.9707602339181286,0.04055596441400788,0.2366432246064767,MODE_3_UNCERTAIN_FUSION,0.7143722707342545,0.983194267440028,0.7549282351482623,0.714372310617298,0.7143722707342545,0.7143722707342545
bleach_hard_00_03_chaitanya_black10_2,44,0.540614658741765,0.5478002505263692,1.2498202767745068,1.0922891607081657,0.0448260163773529,0.039176010116487504,0.25,0.05334335086401202,0.007185591784604206,-0.15753111606634107,MODE_2_UNCERTAINTY_FUSION,0.540614658741765,0.5004672717314445,0.6557802008977504,0.5406146493879302,0.5389094535051122,0.540614658741765
bleach_hard_00_03_chaitanya_black10_2,45,0.3644770278668022,0.5377865359187719,1.322696171619866,1.552362696758701,0.04743978102540534,0.05567699369391174,0.375,0.8484848484848485,0.1733095080519697,0.229666525138835,MODE_3_UNCERTAIN_FUSION,0.3644770278668022,0.3793519060254698,0.6732390225700811,0.3644770183516075,0.3644770278668022,0.3644770278668022
bleach_hard_00_03_chaitanya_black10_2,46,0.3357529464362377,0.29062092218073127,1.9375005896850999,1.9211528209684827,0.0694903377535975,0.06890400917352721,0.9707602339181286,0.9707602339181286,-0.04513202425550644,-0.01634776871661714,MODE_3_UNCERTAIN_FUSION,0.3357529464362377,0.3507308944522535,0.3357529464362377,0.33575307189532605,0.33575094050442567,0.2949167150653286
bleach_hard_00_03_chaitanya_black10_2,47,0.3072375416860789,0.33189979966218597,2.066020041776712,2.5135521807700423,0.07409981254875353,0.09015098675732035,0.9707602339181286,0.9707602339181286,0.02466225797610705,0.44753213899333044,MODE_3_UNCERTAIN_FUSION,0.3072375416860789,0.4335279488277304,0.3072375416860789,0.30723772141135636,0.3072375416860789,0.2987152520818767
bleach_hard_00_03_chaitanya_black10_2,48,0.34190239137066236,0.49955902053540846,1.8871526827291802,2.2144858278712567,0.0676845612401967,0.0794246819580785,0.9707602339181286,0.9707602339181286,0.1576566291647461,0.32733314514207645,MODE_3_UNCERTAIN_FUSION,0.34190239137066236,0.3934712614953305,0.34190239137066236,0.34190234178644735,0.34190239137066236,0.34190239137066236
bleach_hard_00_03_chaitanya_black10_2,49,0.3734829927272578,0.630584998653696,1.6939126313124984,1.832705162887016,0.06075381938031925,0.06573174813457971,0.8484848484848485,0.9707602339181286,0.25710200592643817,0.13879253157451754,MODE_3_UNCERTAIN_FUSION,0.3734829927272578,0.539311540364289,0.630584998653696,0.37348295455585906,0.3734829927272578,0.3734829927272578
bleach_hard_00_03_chaitanya_black10_2,50,0.29562605366933925,0.6175399813945189,1.7050239963390466,2.9322346357521885,0.061152339263466145,0.10516743906866824,0.8484848484848485,1.0,0.3219139277251797,1.227210639413142,MODE_3_UNCERTAIN_FUSION,0.29562605366933925,0.3235652082830545,0.29562605366933925,0.29562595462375985,0.29562605366933925,0.29562605366933925
bleach_hard_00_03_chaitanya_black10_2,51,0.4819076558757589,0.5244909292390014,1.749322352868832,2.3074459775992127,0.06274114278361598,0.08275878788641299,0.8571428571428571,0.9707602339181286,0.042583273363242524,0.5581236247303807,MODE_3_UNCERTAIN_FUSION,0.4819076558757589,0.4848412668903872,0.4819076558757589,0.481907826583458,0.4819076558757589,0.4819076558757589
bleach_hard_00_03_chaitanya_black10_2,52,0.47672494260848697,0.5691770068079385,1.5203823643989867,1.7045329025954215,0.05452998805738182,0.06113472571005879,0.8484848484848485,0.8484848484848485,0.09245206419945151,0.1841505381964348,MODE_3_UNCERTAIN_FUSION,0.47672494260848697,0.5371203290698512,0.47672494260848697,0.4767250106619627,0.47672494260848697,0.47672494260848697
bleach_hard_00_03_chaitanya_black10_2,53,0.5376418279752554,0.6780231586106136,1.5468895785296581,1.4436349195472682,0.05548069500046805,0.05177736651348938,0.8484848484848485,0.75,0.14038133063535818,-0.10325465898238995,MODE_2_UNCERTAINTY_FUSION,0.5376418279752554,0.5258040206405918,0.5376418279752554,0.5376418424444582,0.5380167391105748,0.5376418279752554
bleach_hard_00_03_chaitanya_black10_2,54,0.15469397476617897,0.3183317936635654,1.5551384528259047,1.0536614011009953,0.0557765488773571,0.037790588054653025,0.8484848484848485,0.05334335086401202,0.16363781889738643,-0.5014770517249094,MODE_2_UNCERTAINTY_FUSION,0.15469397476617897,0.3281885670414969,0.15469397476617897,0.15469440296275522,0.15824438918164993,0.15469397476617897
bleach_hard_00_03_chaitanya_black10_2,55,0.46039723640877056,0.5046857788025325,1.705953488505332,1.575749137995439,0.061185676401487345,0.056515771090443895,0.8484848484848485,0.8484848484848485,0.044288542393761954,-0.1302043505098931,MODE_2_UNCERTAINTY_FUSION,0.46039723640877056,0.5021821545056362,0.46039723640877056,0.46039732104756403,0.4614571713156749,0.46039723640877056
bleach_hard_00_03_chaitanya_black10_2,56,0.39867262892262206,0.42777513819213686,1.5552104223021574,2.4104185871527477,0.05577913013242323,0.08645200039707729,0.8484848484848485,0.9707602339181286,0.029102509269514798,0.8552081648505903,MODE_3_UNCERTAIN_FUSION,0.39867262892262206,0.39805433265337753,0.39867262892262206,0.3986725660616859,0.39867262892262206,0.39867262892262206
bleach_hard_00_03_chaitanya_black10_2,57,0.2706785197335057,0.2988832542921015,1.4467957854050482,2.0976429238791003,0.05189073403307638,0.07523399788512772,0.75,0.9707602339181286,0.02820473455859579,0.6508471384740522,MODE_3_UNCERTAIN_FUSION,0.2706785197335057,0.3317765185370065,0.2706785197335057,0.27067882518819014,0.2706785197335057,0.2706785197335057
bleach_hard_00_03_chaitanya_black10_2,58,0.16453498002201702,0.18526806653355068,1.4314178889600475,1.3565602680686235,0.05133919086266804,0.048654349687976446,0.75,0.75,0.02073308651153366,-0.074857620891424,MODE_3_UNCERTAIN_FUSION,0.16453498002201702,0.246300365575271,0.16453498002201702,0.1645355052172636,0.1644496753679293,0.16453498002201702
bleach_hard_00_03_chaitanya_black10_2,59,0.33041627885028585,0.45712955638385394,1.7413222715088423,1.4551311356443426,0.06245421210668014,0.052189689453532404,0.8571428571428571,0.75,0.1267132775335681,-0.28619113586449973,MODE_2_UNCERTAINTY_FUSION,0.33041627885028585,0.359670846420285,0.33041627885028585,0.3304161027295921,0.33556647857569805,0.33041627885028585
bleach_hard_00_03_chaitanya_black10_2,60,0.37821013966350053,0.371684942882558,1.7694872514836064,1.819407049576166,0.06346437642956572,0.0652547984033764,0.8571428571428571,0.9707602339181286,-0.006525196780942544,0.04991979809255964,MODE_3_UNCERTAIN_FUSION,0.37821013966350053,0.422170025320367,0.37821013966350053,0.37821013472609716,0.37821013966350053,0.36134519948463273
bleach_hard_00_03_chaitanya_black10_2,61,0.20758861460642838,0.273435491863452,1.673817638403919,1.8363980447084698,0.060033092970320945,0.06586419692268494,0.8484848484848485,0.9707602339181286,0.06584687725702362,0.16258040630455084,MODE_3_UNCERTAIN_FUSION,0.20758861460642838,0.25139921277577876,0.20758861460642838,0.20758847400152652,0.20758861460642838,0.17474538857576186
bleach_hard_00_03_chaitanya_black10_2,62,0.5442202946302609,0.6090166408630868,1.896741880367822,2.0229732496914306,0.06802848711368689,0.07255589760124827,0.9707602339181286,0.9707602339181286,0.06479634623282593,0.12623136932360857,MODE_3_UNCERTAIN_FUSION,0.5442202946302609,0.573615240523518,0.5442202946302609,0.5442204696843098,0.5442202946302609,0.5442202946302609
bleach_hard_00_03_chaitanya_black10_2,63,0.8195938203205121,0.7474732472830982,2.023369759945897,1.942279958139178,0.07257011882608419,0.06966175443852185,0.9707602339181286,0.9707602339181286,-0.07212057303741393,-0.08108980180671899,MODE_3_UNCERTAIN_FUSION,0.8195938203205121,0.7920368729232069,0.8195938203205121,0.8195937901499634,0.8195840239881488,0.8173877344554209
bleach_hard_00_03_chaitanya_black10_2,64,0.14551408780613712,0.2088676540992967,2.2079086607295233,1.8492464680766338,0.07918878547960817,0.06632501808795749,0.9707602339181286,0.9707602339181286,0.06335356629315958,-0.35866219265288946,MODE_2_UNCERTAINTY_FUSION,0.14551408780613712,0.14637825617072414,0.14551408780613712,0.14551405601621142,0.14261208408475992,0.14551408780613712
bleach_hard_00_03_chaitanya_black10_2,65,0.11894881629444028,0.19152990044126186,2.1054605494679803,2.1672312533636915,0.07551438460887613,0.07772985081303768,0.9707602339181286,0.9707602339181286,0.07258108414682159,0.061770703895711154,MODE_3_UNCERTAIN_FUSION,0.11894881629444028,0.1328863351161783,0.11894881629444028,0.11894861309035142,0.11894881629444028,0.11894881629444028
bleach_hard_00_03_chaitanya_black10_2,66,0.09827780200295874,0.13859392684607755,1.894364785268269,2.032817860265759,0.0679432302924917,0.07290898410739169,0.9707602339181286,0.9707602339181286,0.040316124843118806,0.13845307499749016,MODE_3_UNCERTAIN_FUSION,0.09827780200295874,0.11766467802097952,0.09827780200295874,0.09827730976605414,0.09827780200295874,0.09827780200295874
bleach_hard_00_03_chaitanya_black10_2,67,0.08697663769094258,0.08285179005830086,2.0989189214170434,2.075855547486842,0.07527976277436516,0.07445257250011203,0.9707602339181286,0.9707602339181286,-0.004124847632641718,-0.023063373930201525,MODE_3_UNCERTAIN_FUSION,0.08697663769094258,0.109162509703149,0.08697663769094258,0.08697682162732935,0.08697319773182158,0.08285179005830086
bleach_hard_00_03_chaitanya_black10_2,68,0.07668285088312499,0.2016042524666824,2.2637729977831715,2.268099196995405,0.08119241410862953,0.08134757743918433,0.9707602339181286,0.9707602339181286,0.12492140158355741,0.00432619921223365,MODE_3_UNCERTAIN_FUSION,0.07668285088312499,0.1280316700142594,0.07668285088312499,0.07668260024258773,0.07668285088312499,0.07668285088312499
bleach_hard_00_03_chaitanya_black10_2,69,0.08435832610903868,0.145917578754758,2.186089473935644,2.158823825003664,0.0784062191836867,0.07742831024087587,0.9707602339181286,0.9707602339181286,0.06155925264571932,-0.027265648931980024,MODE_3_UNCERTAIN_FUSION,0.08435832610903868,0.12085906602650218,0.08435832610903868,0.08435810747465973,0.08435491622840552,0.08435832610903868
bleach_hard_00_03_chaitanya_black10_2,70,0.0955066529633967,0.19342884969647647,2.4038925778615576,2.3527556903080336,0.08621793874453265,0.08438386467679795,0.9707602339181286,0.9707602339181286,0.09792219673307978,-0.05113688755352408,MODE_3_UNCERTAIN_FUSION,0.0955066529633967,0.1265446352225016,0.0955066529633967,0.09550653098688296,0.09550509594576835,0.0955066529633967
bleach_hard_00_03_chaitanya_black10_2,71,0.11487689417833613,0.1504981875740562,2.776864602165278,2.739574798736799,0.09959494212687531,0.09825750716101994,1.0,0.9736842105263158,0.035621293395720066,-0.03728980342847876,MODE_3_UNCERTAIN_FUSION,0.11487689417833613,0.12507288408241377,0.11487689417833613,0.11487711692955276,0.11487681528883581,0.11487689417833613
bleach_hard_00_03_chaitanya_black10_2,72,0.4400989050218358,0.5201953979245567,2.729149937586996,2.865492714947971,0.09788360940522525,0.10277367534869811,0.9736842105263158,1.0,0.08009649290272092,0.1363427773609751,MODE_3_UNCERTAIN_FUSION,0.4400989050218358,0.4684867538660793,0.4400989050218358,0.44009898260635816,0.4400989050218358,0.4400989050218358
bleach_hard_00_03_chaitanya_black10_2,73,0.18233841017195612,0.21782581134415546,2.7627586628203304,2.8358128053023934,0.09908901893148084,0.10170917660389894,1.0,1.0,0.03548740117219934,0.07305414248206299,MODE_3_UNCERTAIN_FUSION,0.18233841017195612,0.18322936594737424,0.18233841017195612,0.18233845131550727,0.18233841017195612,0.18233841017195612
bleach_hard_00_03_chaitanya_black10_2,74,0.5788055204338927,0.6090420882983304,3.357059988030742,3.2496323770441338,0.12040421234930285,0.11655121689151318,1.0,1.0,0.030236567864437736,-0.10742761098660836,MODE_2_UNCERTAINTY_FUSION,0.5788055204338927,0.6048791584871814,0.5788055204338927,0.5788055202640427,0.5800147524873416,0.5788055204338927
bleach_hard_00_03_chaitanya_black10_2,75,0.3705293184958879,0.6061455793854386,3.506551094146783,3.0288640409050833,0.12576585585561575,0.10863314640148264,1.0,1.0,0.23561626088955068,-0.47768705324169947,MODE_2_UNCERTAINTY_FUSION,0.3705293184958879,0.48195628688830683,0.3705293184958879,0.37052941633675696,0.37880667276649743,0.3705293184958879
bleach_hard_00_03_chaitanya_black10_2,76,0.20625816121964546,0.37889302196256824,3.236833496296947,3.223082062627363,0.1160921726203914,0.11559896411486476,1.0,1.0,0.17263486074292278,-0.013751433669583868,MODE_3_UNCERTAIN_FUSION,0.20625816121964546,0.23785244277492934,0.20625816121964546,0.20625827502584704,0.20625816121964546,0.20625816121964546
bleach_hard_00_03_chaitanya_black10_2,77,0.18713050011940283,0.22649605993464067,3.1659559057772437,3.2515386162317146,0.11355007909505427,0.11661958600876113,1.0,1.0,0.039365559815237844,0.08558271045447086,MODE_3_UNCERTAIN_FUSION,0.18713050011940283,0.24963103671351286,0.18713050011940283,0.18713068633391955,0.18713050011940283,0.18713050011940283
bleach_hard_00_03_chaitanya_black10_2,78,0.4400537093185892,0.5291417380256423,2.8743148966140435,3.1698782139809243,0.10309009145043391,0.11369075648286955,1.0,1.0,0.08908802870705312,0.2955633173668808,MODE_3_UNCERTAIN_FUSION,0.4400537093185892,0.4428877105000304,0.4400537093185892,0.44005380133213823,0.4400537093185892,0.4400537093185892
bleach_hard_00_03_chaitanya_black10_2,79,0.3830282423400238,0.6710143526732532,3.1830843237406947,3.103608349509365,0.11416440641748282,0.11131392352109881,1.0,1.0,0.28798611033322935,-0.0794759742313298,MODE_3_UNCERTAIN_FUSION,0.3830282423400238,0.5391708034087745,0.3830282423400238,0.3830282789399525,0.3830282423400238,0.3830282423400238
bleach_hard_00_03_chaitanya_black10_2,80,0.36192550192249073,0.372189073918809,2.9928034234472203,3.031544452350941,0.10733979738260185,0.10872928195761247,1.0,1.0,0.010263571996318277,0.038741028903720665,MODE_3_UNCERTAIN_FUSION,0.36192550192249073,0.5094068595276301,0.36192550192249073,0.36192551851033655,0.36192550192249073,0.36192550192249073
bleach_hard_00_03_chaitanya_black10_2,81,0.17438430999484436,0.36339683755566743,2.8451767844009064,3.1260266231752567,0.10204502479601693,0.11211797664871545,1.0,1.0,0.18901252756082307,0.2808498387743503,MODE_3_UNCERTAIN_FUSION,0.17438430999484436,0.3553781138163079,0.17438430999484436,0.17438442063111556,0.17438430999484436,0.17438430999484436
bleach_hard_00_03_chaitanya_black10_2,82,0.1560837299927528,0.1554635347982648,3.0385739030460357,2.854272318063613,0.1089814000243759,0.10237124493222521,1.0,1.0,-0.0006201951944879991,-0.18430158498242255,MODE_2_UNCERTAINTY_FUSION,0.1560837299927528,0.26061096817324,0.1560837299927528,0.15608373776512777,0.1555073100621261,0.1554635347982648
