sequence,base_sequence,sequence_index,frame_id,D_obj_cm,E_obs_cm,E_prior_cm,e_obs_norm,e_prior_norm,E_update_cm,e_update_norm,obs_abs_risk_label,prior_abs_risk_label,obs_risk_label,prior_risk_label,delta_E_gt_cm,pair_state_gt,prior_advantage_margin_cm,x1_obs_depth_residual,x1_obs_norm,x2_obs_inlier_error,x4_obs_support_ratio,x5_obs_geometry_inconsistency,x1_prior_depth_residual,x1_prior_norm,x2_prior_inlier_error,x4_prior_support_ratio,x5_prior_geometry_inconsistency,e_obs_hat_norm,e_prior_hat_norm,E_obs_hat_cm,E_prior_hat_cm,p_obs_risk_rollout,p_prior_risk_rollout,delta_E_hat_cm,rollout_mode,policy_model_stage
bleach0_black10,bleach0,10,10,27.88158256699214,0.2380857858778017,0.2915498341789814,0.0085391776204146,0.0104567175653843,0.2380857858778017,0.0085391776204146,0,0,0,0,0.0534640483011796,TIE,0.1,9.983839094638824,0.3580800720565367,0.3897294818890418,0.1678748600996763,0.4358126721763086,9.682608395814896,0.3472761408915769,0.3845102505694761,0.1625333873997201,0.4343324250681198,0.0034125821662756,0.001418409646745,0.095148191435658,0.0395475056795403,0.0528554070473876,0.0528554070473876,-0.0556006857561177,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,11,11,27.88158256699214,0.2602762243146923,0.2055453046558077,0.0093350592165748,0.007372081701673,0.2602762243146923,0.0093350592165748,0,0,0,0,-0.0547309196588845,TIE,0.1,10.997673869132996,0.3944422395216794,0.3876221498371335,0.180083940556719,0.4475108225108225,11.113383620977402,0.3985922819938521,0.3888888888888888,0.2033575001779569,0.457096600107933,0.0023614742459989,0.0018428143497757,0.0658416391696459,0.0513805804489116,0.0528554070473876,0.0528554070473876,-0.0144610587207343,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,12,12,27.88158256699214,0.270714094790898,0.2798192219917029,0.0097094235644781,0.0100359877822347,0.270714094790898,0.0097094235644781,0,0,0,0,0.0091051272008048,TIE,0.1,12.284228205680847,0.4405857585797027,0.3996185026227944,0.1999236962994136,0.4653950953678474,12.914687395095823,0.4631977888652918,0.4021999043519847,0.2022128988851091,0.4684585847504113,0.0051949766599885,0.0064255702141551,0.1448441706790686,0.1791550664659711,0.0528554070473876,0.0528554070473876,0.0343108957869024,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,13,13,27.88158256699214,0.2812433468156404,0.2951529634469167,0.0100870654002471,0.0105859472911102,0.2812433468156404,0.0100870654002471,0,0,0,0,0.0139096166312763,TIE,0.1,15.735197067260742,0.5643581037573167,0.4127597873368777,0.210606641699326,0.4926670287887018,14.49381709098816,0.519834806943376,0.4,0.2025944326493918,0.479384277075316,0.009434393821791,0.0059276992288818,0.2630458303117866,0.165273635482366,0.0528554070473876,0.0528554070473876,-0.0977721948294205,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,14,14,27.88158256699214,0.3281008330155165,0.3049366149272996,0.0117676545880125,0.0109368474402274,0.3281008330155165,0.0117676545880125,0,0,0,0,-0.0231642180882169,TIE,0.1,18.385590612888336,0.6594170387822348,0.4159159159159159,0.2376955389633898,0.5043763676148796,19.3520188331604,0.6940789242024755,0.4295704295704295,0.2361694039062595,0.5200439319055464,0.0130490235880837,0.0155969423516623,0.3638274285897851,0.43486743597049,0.0528554070473876,0.0632911392405063,0.0710400073807048,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,15,15,27.88158256699214,0.3211664610995097,0.3783199506186457,0.0115189466138742,0.0135688119463678,0.3211664610995097,0.0115189466138742,0,0,0,0,0.057153489519136,TIE,0.1,19.060485064983368,0.6836227828598328,0.409090909090909,0.2361694039062595,0.5148729042725797,19.75916028022766,0.7086814470717928,0.4156171284634761,0.2426554778990635,0.5133952979770366,0.0097454931538919,0.0133897138337861,0.2717197720262938,0.3733264118051054,0.0528554070473876,0.0574800546131687,0.1016066397788116,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,16,16,27.88158256699214,0.3517274927719763,0.3598045499323465,0.0126150476547329,0.0129047391434051,0.3517274927719763,0.0126150476547329,0,0,0,0,0.0080770571603702,TIE,0.1,22.59703129529953,0.8104644433652495,0.4031413612565445,0.2712705102202575,0.5239912758996729,21.49045318365097,0.7707759461650012,0.4050829875518672,0.264402902463171,0.523628462791961,0.0126408687538119,0.0114065375404931,0.3524474258779203,0.3180323182387556,0.0528554070473876,0.0528554070473876,-0.0344151076391646,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,17,17,27.88158256699214,0.3479267798949721,0.4615830048805062,0.0124787314012393,0.0165551221409847,0.3479267798949721,0.0124787314012393,0,0,0,0,0.113656224985534,PRIOR_WORSE,0.1,23.866483569145203,0.8559945803578507,0.3991346673877771,0.2945440698414954,0.5295091009376723,25.038722157478333,0.8980380542358685,0.4064375340971086,0.3006486100700167,0.5475409836065575,0.0130233133615564,0.0136791784668437,0.3631105867860493,0.3813971438719245,0.0528554070473876,0.0632911392405063,0.0182865570858752,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,18,18,27.88158256699214,0.3743137587212481,0.3714291667442595,0.013425125988522,0.0133216672996166,0.3743137587212481,0.013425125988522,0,0,0,0,-0.0028845919769886,TIE,0.1,26.17274820804596,0.9387109983861104,0.4156059767570559,0.310568487941364,0.5585831062670299,25.48660635948181,0.9141018555257462,0.3998905908096279,0.3025562788914298,0.5622294372294372,0.0164127192901763,0.0093990201456839,0.4576125880379156,0.2620595562407106,0.0632911392405063,0.0528554070473876,-0.1955530317972049,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,19,19,27.88158256699214,0.3705708107066894,0.425150608050963,0.0132908815278438,0.0152484388943646,0.3705708107066894,0.0132908815278438,0,0,0,0,0.0545797973442735,TIE,0.1,26.876327395439148,0.9639455483153574,0.4261931187569368,0.312476156762777,0.5715852989577619,27.79018580913544,0.9967219666373994,0.4294688749286122,0.331934378741189,0.5925526173772262,0.01825853562739,0.017145328879223,0.5090768686474445,0.478038902784291,0.0632911392405063,0.0632911392405063,-0.0310379658631534,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,20,20,27.88158256699214,0.4204801379374256,0.4353973081091832,0.0150809279540399,0.0156159467298184,0.4204801379374256,0.0150809279540399,0,0,0,0,0.0149171701717575,TIE,0.1,27.559494972229004,0.988448016033909,0.4266886326194399,0.3052270152414078,0.564629529475392,26.79922580718994,0.9611802250750444,0.4081746920492721,0.3185806969912984,0.5590374930050364,0.0205875220499181,0.0152147578587464,0.5740126958845633,0.4242115274754307,0.2,0.0632911392405063,-0.1498011684091325,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,21,21,27.88158256699214,0.4547683496668683,0.5412787502556381,0.0163107079224853,0.0194134873425885,0.4547683496668683,0.0163107079224853,0,0,0,0,0.0865104005887698,TIE,0.1,26.78016424179077,0.9604965635449512,0.4074276351720372,0.301411677598582,0.5576610720086628,27.62327790260315,0.9907356526922978,0.4291230005515719,0.3082792853556685,0.5744223535733477,0.014608021817028,0.0195863004277177,0.4072947664318914,0.5460970525573267,0.0632911392405063,0.0632911392405063,0.1388022861254352,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,22,22,27.88158256699214,0.4644959934854005,0.5025741104463564,0.0166595993024907,0.0180253078977422,0.4644959934854005,0.0166595993024907,0,0,0,0,0.0380781169609558,TIE,0.1,26.167601346969604,0.9385264012218716,0.409612233752048,0.301411677598582,0.5563418617310834,26.21902823448181,0.9403708764193838,0.4058441558441559,0.294925603605778,0.5497012493210212,0.0146373359398784,0.0146325115975545,0.4081120905685214,0.4079775802696859,0.0632911392405063,0.0632911392405063,-0.0001345102988355,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,23,23,27.88158256699214,0.4790210206701916,0.4865243701560542,0.0171805534897177,0.0174496683962276,0.4790210206701916,0.0171805534897177,0,0,0,0,0.0075033494858625,TIE,0.1,27.27617919445038,0.9782866208872062,0.4188967777170944,0.301411677598582,0.5635869565217391,26.19691789150238,0.9395778675244868,0.4049450549450549,0.3056085490056904,0.5563991323210412,0.0177765137504152,0.0133508139637411,0.4956373358854726,0.3722418218666015,0.0632911392405063,0.0528554070473876,-0.123395514018871,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,24,24,27.88158256699214,0.4637145873391158,0.5103145595257531,0.0166315734131995,0.0183029266111276,0.4637145873391158,0.0166315734131995,0,0,0,0,0.0465999721866372,TIE,0.1,26.327553391456604,0.9442632364285056,0.4010752688172043,0.2903471984343869,0.5474372955288986,27.976953983306885,1.003420588343061,0.4232659748771163,0.301411677598582,0.5688622754491017,0.013584763260296,0.019147969873899,0.3787646984949868,0.5338757030293938,0.0632911392405063,0.0632911392405063,0.155111004534407,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,25,25,27.88158256699214,0.4695046126690364,0.4757310613176174,0.0168392382871718,0.0170625559067373,0.4695046126690364,0.0168392382871718,0,0,0,0,0.006226448648581,TIE,0.1,26.611483097076416,0.9544466506926568,0.40722761596548,0.2926364010200825,0.5570578691184425,26.511210203170776,0.9508502661020508,0.398195149464185,0.323540635926972,0.558252427184466,0.0140949229703375,0.0119722250910914,0.3929887585728613,0.3338045823878819,0.0632911392405063,0.0528554070473876,-0.0591841761849794,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,26,26,27.88158256699214,0.4553125763929384,0.5338305084720945,0.0163302271418396,0.019146348927269,0.4553125763929384,0.0163302271418396,0,0,0,0,0.078517932079156,TIE,0.1,27.098724246025085,0.9719220270554568,0.4109366540335679,0.2953071373700605,0.5527747551686616,26.68738961219788,0.9571691114761892,0.4161184210526315,0.30408241394856,0.5667770419426048,0.016959982577513,0.0154647354168767,0.4728711545696777,0.4311812974023353,0.0632911392405063,0.0632911392405063,-0.0416898571673423,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,27,27,27.88158256699214,0.441443661589663,0.4759568132295083,0.0158328050615129,0.0170706527180051,0.441443661589663,0.0158328050615129,0,0,0,0,0.0345131516398453,TIE,0.1,26.97822749614716,0.9676002942560932,0.3998905908096279,0.3025562788914298,0.5521172638436482,28.243231773376465,1.012970899536114,0.4156992813709231,0.3098054204127989,0.5688816855753647,0.0136913113219729,0.0174648018397326,0.3817354270739834,0.4869463145106612,0.0632911392405063,0.0632911392405063,0.1052108874366778,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,28,28,27.88158256699214,0.4496467069341748,0.4424437791168845,0.0161270152386003,0.0158686752466007,0.4496467069341748,0.0161270152386003,0,0,0,0,-0.0072029278172902,TIE,0.1,26.811659336090088,0.961626165647832,0.4178302900107411,0.2895841309058218,0.5575657894736843,26.37251913547516,0.9458759764482128,0.3990120746432491,0.3048454814771253,0.5556149732620321,0.0175259553552387,0.0118768817650099,0.4886513713025061,0.331146259569529,0.0632911392405063,0.0528554070473876,-0.1575051117329771,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,29,29,27.88158256699214,0.4589918018822724,0.4669686281061845,0.0164621861323486,0.0167482827412748,0.4589918018822724,0.0164621861323486,0,0,0,0,0.0079768262239121,TIE,0.1,27.134928107261658,0.9732205136513874,0.4146868250539957,0.2933994685486476,0.5569347004856988,27.2469162940979,0.9772370785851447,0.4186046511627906,0.2945440698414954,0.5585980284775465,0.0172886465003062,0.0183983570816318,0.4820348248698275,0.5129753120685235,0.0632911392405063,0.0632911392405063,0.030940487198696,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,30,30,27.88158256699214,0.4794118838265036,0.4655571897998469,0.0171945721759015,0.0166976601375203,0.4794118838265036,0.0171945721759015,0,0,0,0,-0.0138546940266567,TIE,0.1,26.82536244392395,0.9621176409003912,0.4013015184381778,0.2964517386629083,0.5518538420204191,27.640914916992188,0.9913682213187974,0.4107045330420535,0.301411677598582,0.5658666666666667,0.0137377160320381,0.0152859050728088,0.3830292638291629,0.4261952243987227,0.0632911392405063,0.0632911392405063,0.0431659605695597,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,31,31,27.88158256699214,0.455046991894812,0.530021134750272,0.0163207016962345,0.0190097220441762,0.455046991894812,0.0163207016962345,0,0,0,0,0.07497414285546,TIE,0.1,26.31692886352539,0.943882177429947,0.4070891514500537,0.2895841309058218,0.5461868958109559,25.91704130172729,0.9295398221910622,0.405966968566862,0.2838611244415829,0.5393013100436681,0.015688569047913,0.015912892341508,0.4374221332673458,0.4436766216994133,0.0632911392405063,0.0632911392405063,0.0062544884320674,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,32,32,27.88158256699214,0.4594623134433092,0.4385960911145984,0.0164790614858156,0.0157306741846796,0.4594623134433092,0.0164790614858156,0,0,0,0,-0.0208662223287107,TIE,0.1,26.94646418094635,0.966461072150444,0.4086908690869086,0.3063716165342556,0.5607375271149675,26.747989654541016,0.95934259076839,0.4109961894393031,0.2991224750128864,0.5518739815317761,0.0148159933179852,0.0167684686935518,0.4130933410074097,0.4675314444012877,0.0632911392405063,0.0632911392405063,0.054438103393878,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,33,33,27.88158256699214,0.4556375656310912,0.4692948675115834,0.0163418831960601,0.0168317155736763,0.4556375656310912,0.0163418831960601,0,0,0,0,0.0136573018804921,TIE,0.1,27.108636498451236,0.9722775396022189,0.4096844396082698,0.2987409412486038,0.5617183251767265,27.477845549583435,0.9855195803022072,0.4078303425774877,0.2983594074843213,0.5580260303687636,0.0149006463954825,0.0156048504276986,0.4154536027772014,0.4350879256454435,0.0632911392405063,0.0632911392405063,0.0196343228682421,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,34,34,27.88158256699214,0.4596495347762586,0.455157911445373,0.0164857763605003,0.0163246799334918,0.4596495347762586,0.0164857763605003,0,0,0,0,-0.0044916233308855,TIE,0.1,27.21728384494781,0.9761742820570464,0.4138495092693566,0.3002670763057342,0.5608956854178044,26.818397641181942,0.9618678414951648,0.3973799126637555,0.3010301438342994,0.5518358531317495,0.0165983678338247,0.0126603163904063,0.4627887632360924,0.352989656763358,0.0632911392405063,0.0528554070473876,-0.1097991064727345,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,35,35,27.88158256699214,0.4680156375629161,0.4733281766691101,0.0167858347508932,0.0169763741183566,0.4680156375629161,0.0167858347508932,0,0,0,0,0.005312539106194,TIE,0.1,26.586470007896423,0.9535495319900188,0.4184782608695652,0.2979778737200387,0.5678879310344828,27.14155614376068,0.9734582346086932,0.4224369296833065,0.2892025971415392,0.5582788671023965,0.0156114759969892,0.0193183874484511,0.4352726570026715,0.5386272147051341,0.0632911392405063,0.0632911392405063,0.1033545577024626,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,36,36,27.88158256699214,0.4804622030832693,0.4767847211475549,0.0172322428947081,0.0171003464384407,0.4804622030832693,0.0172322428947081,0,0,0,0,-0.0036774819357143,TIE,0.1,27.17258334159851,0.9745710551511884,0.41963795940757,0.3044639477128427,0.5655913978494624,26.833638548851013,0.9624144714302644,0.4111842105263158,0.30408241394856,0.5544499723604202,0.0175596176408045,0.0166167115063068,0.4895899290969041,0.4633002138549831,0.0632911392405063,0.0632911392405063,-0.0262897152419209,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,37,37,27.88158256699214,0.4699147503484076,0.5000761149462604,0.0168539482728186,0.0179357148664251,0.4699147503484076,0.0168539482728186,0,0,0,0,0.0301613645978527,TIE,0.1,27.49597728252411,0.9861698924893691,0.4252054794520548,0.3037008801842775,0.5743059335873707,27.391085028648376,0.9824078300733028,0.4221132897603485,0.2995040087771691,0.571042679632631,0.0180175633505926,0.0173911896404482,0.5023581802155603,0.4848938898983772,0.0632911392405063,0.0632911392405063,-0.0174642903171831,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,38,38,27.88158256699214,0.4853284590930882,0.4625447676533568,0.0174067758860879,0.0165896166956083,0.4853284590930882,0.0174067758860879,0,0,0,0,-0.0227836914397313,TIE,0.1,27.038565278053284,0.9697643673233646,0.4123484013230429,0.307897751591386,0.5654535578489951,27.22550630569458,0.976469188586366,0.4240576496674058,0.3117130892342118,0.5725938009787928,0.0152117609507048,0.0178819971242662,0.4241279689364247,0.4985783792829453,0.0632911392405063,0.0632911392405063,0.0744504103465206,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,39,39,27.88158256699214,0.463255804851483,0.502659980801632,0.0166151187343258,0.0180283877213164,0.463255804851483,0.0166151187343258,0,0,0,0,0.0394041759501489,TIE,0.1,26.91403329372406,0.9652979069267924,0.4096060442525634,0.293017934784365,0.5561613958560523,26.96355283260345,0.9670739732157276,0.4195121951219512,0.2960702048986258,0.5511425462459194,0.0154960119876879,0.0198150885285886,0.4320533376938222,0.5524760268821027,0.0632911392405063,0.0632911392405063,0.1204226891882805,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,40,40,27.88158256699214,0.4467715487437792,0.455068225872713,0.0160238949016005,0.0163214632734459,0.4467715487437792,0.0160238949016005,0,0,0,0,0.0082966771289337,TIE,0.1,26.936915516853333,0.9661186000518794,0.4153424657534247,0.3037008801842775,0.5590636908002178,26.68565809726715,0.9571070090138716,0.4024585783003741,0.2861503270272785,0.5426862425231104,0.0171388918831629,0.0153681685809758,0.4778594291471594,0.4284888611939325,0.0632911392405063,0.0632911392405063,-0.0493705679532269,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,41,41,27.88158256699214,0.4402118345076268,0.4350667791868445,0.0157886243885157,0.0156040919894519,0.4402118345076268,0.0157886243885157,0,0,0,0,-0.0051450553207823,TIE,0.1,27.34103798866272,0.9806128444455894,0.4122855561704482,0.310568487941364,0.5673024523160763,27.612370252609253,0.990344439246372,0.4167127836192584,0.310568487941364,0.5656232839099395,0.0153723875205241,0.0175160625066568,0.4286064919052939,0.4883755430279479,0.0632911392405063,0.0632911392405063,0.0597690511226539,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,42,42,27.88158256699214,0.4398570314435408,0.4283758131543253,0.0157758990325129,0.0153641140033945,0.4398570314435408,0.0157758990325129,0,0,0,0,-0.0114812182892155,TIE,0.1,26.72443687915802,0.9584978476363814,0.4061488673139158,0.2926364010200825,0.5597826086956521,26.592764258384705,0.9537752813883236,0.4042322300596853,0.2968332724271909,0.5552516411378556,0.013376051023911,0.013638527041821,0.3729454710434763,0.380263717808689,0.0528554070473876,0.0632911392405063,0.0073182467652126,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,43,43,27.88158256699214,0.4438842462515828,0.4481018909535146,0.0159203389974383,0.0160716089151985,0.4438842462515828,0.0159203389974383,0,0,0,0,0.0042176447019318,TIE,0.1,26.822945475578308,0.9620309539865536,0.4059900166389351,0.3120946229984944,0.5638528138528138,26.59329473972321,0.9537943076160216,0.4078583287216381,0.310568487941364,0.5590636908002178,0.0133567008638594,0.0145093578657535,0.3724059579583137,0.4045438593280439,0.0528554070473876,0.0632911392405063,0.0321379013697301,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,44,44,27.88158256699214,0.4570310357744962,0.4465643691914867,0.0163918613542244,0.0160164642060223,0.4570310357744962,0.0163918613542244,0,0,0,0,-0.0104666665830095,TIE,0.1,27.606290578842163,0.9901263858502822,0.4116991643454039,0.3151468931127551,0.5617551462621886,27.38026976585388,0.9820199301838862,0.4070992789794786,0.3120946229984944,0.564935064935065,0.0168723400435939,0.014329784359898,0.4704275420238337,0.3995370657976904,0.0632911392405063,0.0632911392405063,-0.0708904762261433,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,45,45,27.88158256699214,0.464249644131466,0.4724805853461422,0.0166507637439874,0.0169459744335134,0.464249644131466,0.0166507637439874,0,0,0,0,0.0082309412146761,TIE,0.1,27.162790298461918,0.9742198181612124,0.4093886462882096,0.3010301438342994,0.5556161395856052,27.23340690135956,0.9767525511123628,0.4075492341356673,0.3025562788914298,0.5565832426550599,0.0162025652550871,0.0155896229863424,0.4517531609567901,0.4346633604819847,0.0632911392405063,0.0632911392405063,-0.0170898004748053,MODE_1_ACCEPT,final_frozen_shared_quality
bleach0_black10,bleach0,46,46,27.88158256699214,0.4468547933478973,0.4787647967144495,0.0160268805500628,0.0171713637690437,0.4468547933478973,0.0160268805500628,0,0,0,0,0.0319100033665522,TIE,0.1,27.078893780708317,0.9712107881840932,0.4187058183795541,0.2983594074843213,0.5554951033732318,27.44421660900116,0.984313445732856,0.4300603400987384,0.3044639477128427,0.5633496465470365,0.0189400479544338,0.0217065419554691,0.5280785108643373,0.6052127417752913,0.0632911392405063,0.2,0.0771342309109539,MODE_1_ACCEPT,final_frozen_shared_quality
