sequence,base_sequence,sequence_index,frame_id,D_obj_cm,E_obs_cm,E_prior_cm,e_obs_norm,e_prior_norm,E_update_cm,e_update_norm,obs_abs_risk_label,prior_abs_risk_label,obs_risk_label,prior_risk_label,delta_E_gt_cm,pair_state_gt,prior_advantage_margin_cm,x1_obs_depth_residual,x1_obs_norm,x2_obs_inlier_error,x4_obs_support_ratio,x5_obs_geometry_inconsistency,x1_prior_depth_residual,x1_prior_norm,x2_prior_inlier_error,x4_prior_support_ratio,x5_prior_geometry_inconsistency,e_obs_hat_norm,e_prior_hat_norm,E_obs_hat_cm,E_prior_hat_cm,p_obs_risk_rollout,p_prior_risk_rollout,delta_E_hat_cm,rollout_mode,policy_model_stage
mustard0_black10,mustard0,10,23,22.44201091725071,0.0822600017024304,0.078100846894143,0.0036654470049829,0.0034801180331887,0.0822600017024304,0.0036654470049829,0,0,0,0,-0.0041591548082874,TIE,0.1,19.447697699069977,0.8665755386528635,0.3861386138613861,0.3063716165342556,0.5198533903481979,19.6823924779892,0.8770333706085024,0.3916391639163916,0.3063716165342556,0.5306748466257669,0.0138884168158151,0.0139774060061609,0.3116840018038519,0.3136810981851087,0.0,0.0,0.0019970963812568,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,11,25,22.44201091725071,0.1155108563652547,0.1469023422926721,0.0051470813730183,0.0065458635963745,0.1155108563652547,0.0051470813730183,0,0,0,0,0.0313914859274174,TIE,0.1,19.42410320043564,0.8655241846221869,0.378754171301446,0.3140022918199073,0.5261239368165249,19.550569355487823,0.8711594262909704,0.3802895322939866,0.3147653593484725,0.5287286063569683,0.0130004005175735,0.0130732589132549,0.2917551303440184,0.2933902192553135,0.0,0.0,0.0016350889112951,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,12,27,22.44201091725071,0.0787567394495341,0.1478639406422275,0.0035093441376501,0.0065887117329832,0.0787567394495341,0.0035093441376501,0,0,0,0,0.0691072011926934,TIE,0.1,19.44626271724701,0.8665115968863142,0.3823038397328882,0.31438382558419,0.5170731707317073,18.832790851593018,0.8391757281036095,0.3820286659316427,0.307897751591386,0.5055418719211823,0.0136292569209736,0.0137616873126573,0.3058679326145054,0.3088399369104471,0.0,0.0,0.0029720042959416,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,13,29,22.44201091725071,0.1275799669732444,0.1357711273021276,0.005684872333574,0.0060498645955903,0.1275799669732444,0.005684872333574,0,0,0,0,0.0081911603288832,TIE,0.1,18.726566433906555,0.8344424438146865,0.3835242771412984,0.3006486100700167,0.5137446548564447,19.163070619106293,0.8538927589762483,0.3783635365183965,0.3052270152414078,0.5097323600973236,0.0135520881340208,0.0135957941638188,0.3041361098552395,0.305116961053116,0.0,0.0,0.0009808511978764,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,14,36,22.44201091725071,0.0981683445022051,0.1011252262831236,0.004374311413722,0.0045060679569222,0.0981683445022051,0.004374311413722,0,0,0,0,0.0029568817809185,TIE,0.1,19.62805986404419,0.8746123480831438,0.3836302895322939,0.3147653593484725,0.525030525030525,19.258230924606323,0.8581330343174782,0.401427786930258,0.3052270152414078,0.5319926873857403,0.0135086827341151,0.0143251410059747,0.3031620053966874,0.321484970847242,0.0,0.0,0.0183229654505545,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,15,37,22.44201091725071,0.0827446766284813,0.1305547380974305,0.0036870437739996,0.0058174260131508,0.0827446766284813,0.0036870437739996,0,0,0,0,0.0478100614689491,TIE,0.1,18.712370097637177,0.8338098651958753,0.3830601092896175,0.3017932113628645,0.5122850122850122,18.556374311447144,0.8268588042252151,0.3719144267690619,0.3044639477128427,0.5161486898232786,0.0135553634603791,0.0124864800754752,0.3042096147651304,0.280221722171848,0.0,0.0,-0.0239878925932824,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,16,38,22.44201091725071,0.0968130259001809,0.1027249876214977,0.0043139193834792,0.0045773521811512,0.0968130259001809,0.0043139193834792,0,0,0,0,0.0059119617213168,TIE,0.1,19.154083728790283,0.8534923095535497,0.392482034273079,0.3098054204127989,0.528,19.348996877670288,0.8621775004483718,0.3905129619415334,0.3082792853556685,0.5254133496631965,0.0137420000611597,0.0138663084964776,0.3083981153974072,0.3111878466599179,0.0,0.0,0.0027897312625106,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,17,39,22.44201091725071,0.081832176864036,0.0943526713273772,0.0036463834353245,0.004204287738531,0.081832176864036,0.0036463834353245,0,0,0,0,0.0125204944633411,TIE,0.1,19.042424857616425,0.8485168698932816,0.3939226519337017,0.3094238866485163,0.5220588235294117,19.23794448375702,0.8572290849822736,0.3815350389321468,0.3140022918199073,0.5353658536585366,0.0140168897185577,0.012683085049166,0.3145671920897716,0.2846339331378037,0.0,0.0,-0.0299332589519678,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,18,40,22.44201091725071,0.0968241770878611,0.126296858114367,0.0043144162724488,0.0056276979179831,0.0968241770878611,0.0043144162724488,0,0,0,0,0.0294726810265058,TIE,0.1,18.971356749534607,0.8453501256855604,0.3778268063982349,0.3082792853556685,0.5123456790123457,18.377608060836792,0.8188931076007233,0.3959007551240561,0.2926364010200825,0.5191122071516646,0.0132792786131955,0.0140548549094188,0.2980137156105479,0.3154192073175532,0.0,0.0,0.0174054917070053,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,19,41,22.44201091725071,0.05918061243357,0.0830557668531273,0.002637045880237,0.0037009057325288,0.05918061243357,0.002637045880237,0,0,0,0,0.0238751544195573,TIE,0.1,18.98577213287353,0.8459924648855582,0.3851648351648351,0.3056085490056904,0.5177696078431373,19.341281056404117,0.8618336889559604,0.3712541620421753,0.312476156762777,0.5188155459592845,0.013605775842704,0.0127518955805328,0.3053409699996293,0.2861781798339588,0.0,0.0,-0.0191627901656704,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,20,42,22.44201091725071,0.0839425437917196,0.0780267864225596,0.0037404198804303,0.0034768179513976,0.0839425437917196,0.0037404198804303,0,0,0,0,-0.00591575736916,TIE,0.1,19.61393654346466,0.8739830229913949,0.3777158774373259,0.3151468931127551,0.5233415233415233,19.48018819093704,0.8680232917970387,0.3876529477196885,0.3140022918199073,0.5275061124694376,0.0131569291997869,0.0135933634813548,0.2952679487391143,0.3050624116507219,0.0,0.0,0.0097944629116075,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,21,43,22.44201091725071,0.1008910423287639,0.1071848969353114,0.0044956328869446,0.0047760825592024,0.1008910423287639,0.0044956328869446,0,0,0,0,0.0062938546065474,TIE,0.1,19.599099457263947,0.87332189301265,0.3839732888146911,0.31438382558419,0.5296662546353523,19.67642456293106,0.8767674445700497,0.3791946308724832,0.3178176294627333,0.5275397796817625,0.0133259173537554,0.0130905603289838,0.2990603827353602,0.2937784978159846,0.0,0.0,-0.0052818849193755,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,22,44,22.44201091725071,0.0849312898936378,0.0961074350418821,0.0037844777015215,0.0042824787580869,0.0849312898936378,0.0037844777015215,0,0,0,0,0.0111761451482443,TIE,0.1,19.48743015527725,0.8683459885628015,0.383342526199669,0.3082792853556685,0.5206153846153846,19.408300518989563,0.8648200284080071,0.3886750962067069,0.3059900827699731,0.5236631837738168,0.0136652735448198,0.0138837237805718,0.3066762180800638,0.3115786806556857,0.0,0.0,0.0049024625756219,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,23,45,22.44201091725071,0.0840675353055734,0.0970664783605989,0.0037459894131391,0.0043252130443438,0.0840675353055734,0.0037459894131391,0,0,0,0,0.0129989430550254,TIE,0.1,19.465358555316925,0.8673624938108513,0.3851276359600444,0.312476156762777,0.5244279529993816,19.504624605178837,0.8691121609866981,0.3861495844875346,0.3113315554699293,0.5318237454100367,0.0135579211301933,0.0133641232929979,0.3042670140190228,0.2999178008409455,0.0,0.0,-0.0043492131780772,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,24,46,22.44201091725071,0.0965145201131469,0.1020203510219093,0.0043006181785143,0.0045459540768464,0.0965145201131469,0.0043006181785143,0,0,0,0,0.0055058309087623,TIE,0.1,19.814433157444,0.8829170091087094,0.3865030674846625,0.3159099606413202,0.5268352868599631,19.88345980644226,0.8859927873557114,0.3812989921612542,0.3185806969912984,0.5231910946196661,0.0137419891863145,0.0135450349496087,0.3083978713440116,0.3039778222136622,0.0,0.0,-0.0044200491303494,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,25,47,22.44201091725071,0.0615625027897742,0.0658903375032919,0.0027431812156571,0.0029360264437195,0.0615625027897742,0.0027431812156571,0,0,0,0,0.0043278347135176,TIE,0.1,19.314174354076385,0.86062583363374,0.3836373687119956,0.3098054204127989,0.5301724137931034,19.28950548171997,0.8595266062762908,0.3838888888888888,0.3132392242913422,0.5259938837920489,0.0131517273836407,0.01327848901685,0.2951512095243714,0.2979959954807414,0.0,0.0,0.00284478595637,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,26,48,22.44201091725071,0.0856408616763924,0.1218417277400091,0.0038160957140682,0.0054291804860656,0.0856408616763924,0.0038160957140682,0,0,0,0,0.0362008660636167,TIE,0.1,19.60267573595047,0.8734812494401871,0.3770672546857773,0.307897751591386,0.520717377860235,19.57053244113922,0.8720489671491853,0.3830376940133038,0.3117130892342118,0.5339087546239211,0.01331242528327,0.0131030115311549,0.2987575935422299,0.2940579278310419,0.0,0.0,-0.004699665711188,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,27,49,22.44201091725071,0.0620339666155749,0.0904295751971406,0.0027641893074693,0.004029477373065,0.0620339666155749,0.0027641893074693,0,0,0,0,0.0283956085815656,TIE,0.1,19.584031403064728,0.8726504712646267,0.38998899889989,0.3063716165342556,0.5344722391702257,19.59719061851501,0.873236836519452,0.3732083792723263,0.307897751591386,0.5182211241507103,0.0136400770301068,0.0131465915281354,0.3061107576217974,0.2950359505990512,0.0,0.0,-0.0110748070227461,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,28,50,22.44201091725071,0.0895665486855452,0.1033290987417543,0.0039910215272508,0.0046042709417954,0.0895665486855452,0.0039910215272508,0,0,0,0,0.0137625500562091,TIE,0.1,19.32789832353592,0.861237363924414,0.3825466520307354,0.3048454814771253,0.5164835164835164,19.67556625604629,0.8767291990274407,0.3943508962520369,0.2975963399557561,0.536969696969697,0.0137206811565073,0.0140185722967148,0.3079196763064533,0.3146049525271429,0.0,0.0,0.0066852762206895,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,29,51,22.44201091725071,0.1214713193544888,0.2032883071705737,0.0054126753525958,0.009058381974777,0.1214713193544888,0.0054126753525958,0,0,0,0,0.0818169878160848,TIE,0.1,18.990515172481537,0.8462038113475794,0.3753409710856519,0.3006486100700167,0.5110565110565111,18.856889009475708,0.8402495248311642,0.3715220949263502,0.3006486100700167,0.5125229077580941,0.0132788592848388,0.0128650058418884,0.2980043050389904,0.2887166015541554,0.0,0.0,-0.0092877034848349,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,30,52,22.44201091725071,0.0964934778500055,0.1266003027556268,0.0042996805502769,0.0056412191947697,0.0964934778500055,0.0042996805502769,0,0,0,0,0.0301068249056213,TIE,0.1,18.80424916744232,0.8379039310148398,0.3828509011469142,0.301411677598582,0.5119558553034949,18.78538727760315,0.8370634586566043,0.3849509269356598,0.3002670763057342,0.5137614678899083,0.0136219466352134,0.0136945427402313,0.3057038751016671,0.3073330776830278,0.0,0.0,0.0016292025813607,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,31,53,22.44201091725071,0.1264115630306968,0.164955687994126,0.005632809087243,0.0073503078045171,0.1264115630306968,0.005632809087243,0,0,0,0,0.0385441249634292,TIE,0.1,18.847742676734924,0.8398419707677379,0.3874518436984039,0.3067531502985382,0.5234613040828763,18.536949157714844,0.8259932332296424,0.3834792122538293,0.3025562788914298,0.5165847665847666,0.013418423586763,0.0132770670942261,0.3011364086264306,0.2979640846776925,0.0,0.0,-0.0031723239487381,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,32,54,22.44201091725071,0.0594552490508029,0.0990556225420897,0.0026492834920199,0.0044138478903397,0.0594552490508029,0.0026492834920199,0,0,0,0,0.0396003734912868,TIE,0.1,19.20020878314972,0.8555476090777104,0.3878887070376432,0.3006486100700167,0.5269016697588127,19.107861816883087,0.8514326941261431,0.3883123975969416,0.301411677598582,0.529158993247391,0.0136277606408009,0.0134905473948421,0.3058343530785349,0.3027550119147352,0.0,0.0,-0.0030793411637997,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,33,55,22.44201091725071,0.0781532253364375,0.051183563514325,0.0034824519792191,0.0022807030841866,0.0781532253364375,0.0034824519792191,0,0,0,0,-0.0269696618221125,TIE,0.1,18.592508137226105,0.8284689017299438,0.386117136659436,0.2964517386629083,0.5067155067155067,18.93647462129593,0.8437958029304697,0.3869918699186991,0.2960702048986258,0.5265405735204394,0.0139883057356672,0.0134652253148093,0.3139257100336842,0.3021867335181914,0.0,0.0,-0.0117389765154928,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,34,56,22.44201091725071,0.1004220051549401,0.1484509734246366,0.0044747329250137,0.0066148694950738,0.1004220051549401,0.0044747329250137,0,0,0,0,0.0480289682696964,TIE,0.1,18.93985271453857,0.8439463283559808,0.380771319934818,0.2975963399557561,0.5046097111247695,18.980605900287628,0.8457622612462785,0.3790278536318952,0.301411677598582,0.5128676470588236,0.0139269463555698,0.0134403968632345,0.3125486821556638,0.3016295331368927,0.0,0.0,-0.0109191490187711,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,35,57,22.44201091725071,0.1040754906538384,0.1135221093597126,0.0046375296330436,0.0050584642248993,0.1040754906538384,0.0046375296330436,0,0,0,0,0.0094466187058741,TIE,0.1,18.56253147125244,0.8271331628746249,0.3791982665222102,0.2956886711343431,0.5089011663597298,18.488433957099915,0.8238314304930775,0.3759479956663055,0.2956886711343431,0.5110701107011071,0.013411886073362,0.0130483139037022,0.3009896936793149,0.2928304030785996,0.0,0.0,-0.0081592906007152,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,36,58,22.44201091725071,0.103816509681563,0.1368631888338377,0.0046259896256338,0.0060985260785446,0.103816509681563,0.0046259896256338,0,0,0,0,0.0330466791522746,TIE,0.1,18.37420016527176,0.8187412542049827,0.3904709748083241,0.3033193464199949,0.5170731707317073,18.26162040233612,0.8137247802646238,0.3864258347016968,0.3029378126557123,0.5153374233128835,0.013617424527509,0.0133400699105865,0.3056023899111951,0.2993779945702702,0.0,0.0,-0.0062243953409248,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,37,59,22.44201091725071,0.1396101282268679,0.1146506576761031,0.0062209277386792,0.0051087515329552,0.1396101282268679,0.0062209277386792,0,0,0,0,-0.0249594705507647,TIE,0.1,18.50160211324692,0.8244181941389718,0.386041439476554,0.3002670763057342,0.5217391304347826,18.375873565673828,0.8188158197333678,0.3911159263271939,0.2956886711343431,0.510989010989011,0.0132472647228514,0.0140191863321464,0.297295259533943,0.3146187327170027,0.0,0.0,0.0173234731830597,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,38,60,22.44201091725071,0.07937000115788,0.1103485864270488,0.003536670641973,0.0049170543064938,0.07937000115788,0.003536670641973,0,0,0,0,0.0309785852691687,TIE,0.1,17.23504364490509,0.7679812521460307,0.3743999999999999,0.2846241919701481,0.5009063444108761,16.727861762046814,0.7453815891867539,0.3715498938428875,0.2811903880916048,0.498766954377312,0.0126663572177691,0.0122628092784806,0.2842585269629725,0.2752020997038252,0.0,0.0,-0.0090564272591473,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,39,61,22.44201091725071,0.0940946761633554,0.1514333380239265,0.0041927916580339,0.0067477615344854,0.0940946761633554,0.0041927916580339,0,0,0,0,0.0573386618605711,TIE,0.1,17.206494510173798,0.7667091230647037,0.3893376413570274,0.2914917997272347,0.5104551045510455,17.664363980293274,0.7871114600837772,0.3785403050108932,0.2995040087771691,0.5100794135613929,0.0131855186938572,0.01265830960978,0.2959095544771584,0.2840779224566231,0.0,0.0,-0.0118316320205352,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,40,62,22.44201091725071,0.0687695843079413,0.147755563694633,0.0030643236277494,0.0065838825334968,0.0687695843079413,0.0030643236277494,0,0,0,0,0.0789859793866917,TIE,0.1,17.484891414642334,0.7791142905648468,0.3818666666666667,0.2846241919701481,0.5108303249097472,17.986266314983368,0.8014551985249102,0.3893376413570274,0.2914917997272347,0.5151515151515151,0.0129380423627556,0.0135183187138989,0.290355687952815,0.3033782561601946,0.0,0.0,0.0130225682073795,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,41,63,22.44201091725071,0.0812650859713533,0.1438903562137524,0.0036211142696168,0.0064116516449578,0.0812650859713533,0.0036211142696168,0,0,0,0,0.0626252702423991,TIE,0.1,18.015266954898834,0.8027474463552138,0.3779956427015251,0.2995040087771691,0.5036991368680641,17.771239578723907,0.7918737605222144,0.3689057421451788,0.2956886711343431,0.4993757802746567,0.013122374353661,0.0125631163089913,0.2944924685051125,0.281941593361074,0.0,0.0,-0.0125508751440385,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,42,64,22.44201091725071,0.0862105449044847,0.1286936491127747,0.0038414803923928,0.0057344972153921,0.0862105449044847,0.0038414803923928,0,0,0,0,0.04248310420829,TIE,0.1,17.219197750091553,0.767275170375018,0.3745377707342842,0.2777565842130616,0.4963459196102314,17.027583718299866,0.7587369857845989,0.3743372216330859,0.2804273205630396,0.4916820702402957,0.012947840668971,0.0129611308600387,0.2905755816478701,0.2908738402609044,0.0,0.0,0.0002982586130342,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,43,65,22.44201091725071,0.1021541854462725,0.3145827116453277,0.0045519176433404,0.0140175812588841,0.1021541854462725,0.0045519176433404,0,0,0,0,0.2124285261990551,PRIOR_WORSE,0.1,19.142264127731323,0.8529656365605393,0.3909899888765294,0.3140022918199073,0.5250463821892393,17.957112193107605,0.8001561116479248,0.3649315068493151,0.3037008801842775,0.5030712530712531,0.0136963261861995,0.0121528250072018,0.3073731017969178,0.2727338314870621,0.0,0.0,-0.0346392703098556,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,44,66,22.44201091725071,0.1119152550391083,0.4074023667824224,0.0049868639424411,0.0181535588893801,0.1119152550391083,0.0049868639424411,0,0,0,0,0.2954871117433141,PRIOR_WORSE,0.1,18.401506543159485,0.8199580069277405,0.3745277927684836,0.293017934784365,0.5067650676506765,20.57809978723526,0.9169454494569068,0.4055982436882547,0.3048454814771253,0.545565749235474,0.0131066073155165,0.0149476966878797,0.2941386244629396,0.3354563722571484,0.0,0.0,0.0413177477942088,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,45,67,22.44201091725071,0.0944322948360755,0.2946608192070706,0.0042078357052882,0.0131298759408663,0.0944322948360755,0.0042078357052882,0,0,0,0,0.2002285243709951,PRIOR_WORSE,0.1,18.05533915758133,0.8045330351257678,0.379495437466452,0.2892025971415392,0.5015403573629083,16.343683004379272,0.7282628577555954,0.3630172865374541,0.2716520439845401,0.4895061728395061,0.0134828400796909,0.0119298137552809,0.3025820442639689,0.2677290105367822,0.0,0.0,-0.0348530337271867,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,46,68,22.44201091725071,0.0968063604368564,0.1267502679154517,0.0043136223751875,0.0056479015353308,0.0968063604368564,0.0043136223751875,0,0,0,0,0.0299439074785952,TIE,0.1,18.2982474565506,0.8153568556766504,0.384656652360515,0.2888210633772565,0.5018820577164367,18.36034953594208,0.8181240800408335,0.3985823336968375,0.3002670763057342,0.5286935286935287,0.0139932822973214,0.0137265964237818,0.3140373940846584,0.3080524267992063,0.0,0.0,-0.0059849672854521,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,47,69,22.44201091725071,0.0893382976424133,0.1346877583539801,0.0039808508235659,0.0060015904479597,0.0893382976424133,0.0039808508235659,0,0,0,0,0.0453494607115667,TIE,0.1,18.422716856002808,0.8209031233400589,0.3774403470715834,0.2964517386629083,0.5065257924176507,18.230728805065155,0.8123482727232599,0.3796646836127636,0.2945440698414954,0.4984404242046163,0.0132843371410791,0.0136684880264509,0.2981272391485364,0.3067483575119232,0.0,0.0,0.0086211183633868,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_black10,mustard0,48,70,22.44201091725071,0.1089531836648391,0.1167511550513881,0.0048548761546626,0.0052023481978454,0.1089531836648391,0.0048548761546626,0,0,0,0,0.0077979713865489,TIE,0.1,18.745052814483643,0.8352661837480307,0.3783342406096897,0.2991224750128864,0.5126934984520124,18.935999274253845,0.8437746218053096,0.3710382513661202,0.3017932113628645,0.5110974106041923,0.013271877529739,0.0129286102958911,0.2978476204148182,0.2901440134052692,0.0,0.0,-0.007703607009549,MODE_1_ACCEPT,final_frozen_shared_quality
