sequence,base_sequence,sequence_index,frame_id,D_obj_cm,E_obs_cm,E_prior_cm,e_obs_norm,e_prior_norm,E_update_cm,e_update_norm,obs_abs_risk_label,prior_abs_risk_label,obs_risk_label,prior_risk_label,delta_E_gt_cm,pair_state_gt,prior_advantage_margin_cm,x1_obs_depth_residual,x1_obs_norm,x2_obs_inlier_error,x4_obs_support_ratio,x5_obs_geometry_inconsistency,x1_prior_depth_residual,x1_prior_norm,x2_prior_inlier_error,x4_prior_support_ratio,x5_prior_geometry_inconsistency,e_obs_hat_norm,e_prior_hat_norm,E_obs_hat_cm,E_prior_hat_cm,p_obs_risk_rollout,p_prior_risk_rollout,delta_E_hat_cm,rollout_mode,policy_model_stage
mustard0_occ40,mustard0,10,23,22.44201091725071,0.07154314386793899,0.07504775262970384,0.003187911463537577,0.0033440743303451556,0.07154314386793899,0.003187911463537577,0,0,0,0,0.003504608761764852,TIE,0.1,19.587382674217224,0.8727998015169313,0.38342541436464084,0.3094238866485163,0.5226848974518334,19.68662291765213,0.8772218759825765,0.3924050632911392,0.3067531502985382,0.5315151515151515,0.0,0.0004953551907623602,0.0,0.011116766599005694,0.0,0.0,0.011116766599005694,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,11,25,22.44201091725071,0.09719957671634215,0.12643195144932326,0.0043311438121450534,0.005633717580635238,0.09719957671634215,0.0043311438121450534,0,0,0,0,0.029232374732981112,TIE,0.1,19.765527546405792,0.8807378099621385,0.3797539149888143,0.3178176294627333,0.5305744286596665,19.888313114643097,0.8862090473075817,0.37745372966909707,0.3197252982841462,0.5173267326732673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,12,27,22.44201091725071,0.05471911745663123,0.09338428533561186,0.002438244846167942,0.004161137149426716,0.05471911745663123,0.002438244846167942,0,0,0,0,0.038665167878980625,TIE,0.1,19.798962771892548,0.8822276597625882,0.381058495821727,0.3151468931127551,0.522544780728845,19.351769983768463,0.8623010680782246,0.3780487804878049,0.3117130892342118,0.5268882175226586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,13,29,22.44201091725071,0.10058492156225292,0.14999168462610618,0.004481992363925613,0.006683522487319115,0.10058492156225292,0.004481992363925613,0,0,0,0,0.04940676306385326,TIE,0.1,19.12294179201126,0.8521046470622582,0.3879216539717084,0.29874094124860384,0.5166872682323856,19.32896226644516,0.8612847724616063,0.3767955801104972,0.3094238866485163,0.5238970588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,14,36,22.44201091725071,0.07157017267060987,0.08332460275610254,0.0031891158477066494,0.0037128848686216725,0.07157017267060987,0.0031891158477066494,0,0,0,0,0.011754430085492665,TIE,0.1,19.951623678207397,0.88903012086457,0.38241881298992164,0.31858069699129843,0.5327564894932015,19.683291018009186,0.8770734089109211,0.40011007154650524,0.3067531502985382,0.5351851851851852,0.0,0.0025889271603284567,0.0,0.0581007315960581,0.0,0.0,0.0581007315960581,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,15,37,22.44201091725071,0.04765811303786128,0.12067466373282786,0.002123611525437209,0.0053771769462988605,0.04765811303786128,0.002123611525437209,0,0,0,0,0.07301655069496657,TIE,0.1,19.090457260608673,0.8506571595121288,0.38406593406593403,0.30560854900569046,0.5179677819083024,18.84579360485077,0.8397551215147301,0.3784378437843784,0.3063716165342556,0.5114409400123685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,16,38,22.44201091725071,0.061494427960030476,0.08079426246498424,0.002740147849797229,0.003600134709981776,0.061494427960030476,0.002740147849797229,0,0,0,0,0.01929983450495376,TIE,0.1,19.54919993877411,0.871098406058926,0.39279778393351805,0.3113315554699293,0.5343653250773994,19.670967757701874,0.8765242932210325,0.38691796008869184,0.3117130892342118,0.5309842041312272,0.00027136160159404316,0.0,0.006089900025496154,0.0,0.0,0.0,-0.006089900025496154,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,17,39,22.44201091725071,0.039419552522126436,0.08024651796262262,0.0017565071449023066,0.003575727605628192,0.039419552522126436,0.0017565071449023066,0,0,0,0,0.04082696544049619,TIE,0.1,19.46852058172226,0.8675033914521988,0.3897834536368684,0.3128576905270596,0.5339925834363412,19.55738514661789,0.8714631330824517,0.38811771238201,0.3128576905270596,0.5291948371235402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,18,40,22.44201091725071,0.05495831561137973,0.0852167762403152,0.0024489033453385595,0.0037971987695100367,0.05495831561137973,0.0024489033453385595,0,0,0,0,0.030258460628935474,TIE,0.1,19.323454797267914,0.861039363563199,0.3801881571665744,0.31056848794136405,0.5240740740740741,18.911825120449066,0.8426974387536698,0.39118607181719256,0.29874094124860384,0.5258620689655172,0.0,0.00023263439806387592,0.0,0.005220783701077551,0.0,0.0,0.005220783701077551,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,19,41,22.44201091725071,0.06041136953260321,0.07021133689541002,0.0026918875387484213,0.003128567094735705,0.06041136953260321,0.0026918875387484213,0,0,0,0,0.009799967362806812,TIE,0.1,18.92664134502411,0.8433576391532539,0.3854625550660793,0.30713468406282074,0.5161881490531459,19.594018161296844,0.8730954740885243,0.3728436282693378,0.31438382558419,0.5299818291944276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,20,42,22.44201091725071,0.09011052047555689,0.15839876234435063,0.004015260522232916,0.00705813587420514,0.09011052047555689,0.004015260522232916,0,0,0,0,0.06828824186879374,TIE,0.1,19.175173342227936,0.8544320476864387,0.37883008356545966,0.3151468931127551,0.521819299323909,19.00976151227951,0.8470614145217753,0.3874722838137472,0.3117130892342118,0.5299511002444988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,21,43,22.44201091725071,0.12231711089630502,0.14845096151201823,0.005450363220449304,0.006614868964256097,0.12231711089630502,0.005450363220449304,0,0,0,0,0.026133850615713203,TIE,0.1,19.203610718250275,0.8556991968794052,0.3839285714285714,0.3162914944056029,0.5233415233415233,19.037339091300964,0.8482902517736214,0.3876529477196885,0.31400229181990735,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,22,44,22.44201091725071,0.10872608625750861,0.12396280481222025,0.0048447568561662685,0.005523694167572684,0.10872608625750861,0.0048447568561662685,0,0,0,0,0.015236718554711634,TIE,0.1,19.12219226360321,0.8520712486109869,0.3849509269356598,0.30026707630573424,0.5191722458916617,19.158555567264557,0.8536915714864827,0.3800880088008801,0.3063716165342556,0.5209876543209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,23,45,22.44201091725071,0.08607274269637967,0.10316669273613334,0.0038353400242853164,0.00459703424601898,0.08607274269637967,0.0038353400242853164,0,0,0,0,0.01709395003975367,TIE,0.1,19.358405470848083,0.8625967406498175,0.3872035300606729,0.3082792853556685,0.5238981998758535,19.156712293624878,0.8536094365277895,0.39211391018619934,0.3033193464199949,0.5245305875227135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,24,46,22.44201091725071,0.08807788228766365,0.08789663529611502,0.003924687614333171,0.003916611377661825,0.08807788228766365,0.003924687614333171,0,0,0,0,-0.0001812469915486309,TIE,0.1,19.756074249744415,0.8803165778053486,0.38688160088938295,0.31362075805562484,0.5244582043343653,19.931626319885254,0.8881390528405912,0.3813512004466778,0.3166730281698855,0.5242480049109883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,25,47,22.44201091725071,0.0693022715045223,0.07404283591534408,0.003088059789296826,0.0032992959582970743,0.0693022715045223,0.003088059789296826,0,0,0,0,0.004740564410821782,TIE,0.1,19.38357949256897,0.8637184771026564,0.38427216954824317,0.31590996064132026,0.531442663378545,19.358687102794647,0.8626092899684861,0.38671875,0.3162914944056029,0.5240706886045094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,26,48,22.44201091725071,0.08963971726632247,0.1402882745055215,0.0039942818670237025,0.006251145453177051,0.08963971726632247,0.0039942818670237025,0,0,0,0,0.05064855723919903,TIE,0.1,19.59068775177002,0.8729470734153802,0.3776918829376036,0.30904235288423376,0.5250463821892393,19.495873153209686,0.8687222025288123,0.3786353467561522,0.3178176294627333,0.5264127764127764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,27,49,22.44201091725071,0.0612755501924572,0.09456638377958268,0.002730394812585888,0.0042138106129737,0.0612755501924572,0.002730394812585888,0,0,0,0,0.03329083358712548,TIE,0.1,19.58543360233307,0.8727129522639235,0.3896532746285085,0.3067531502985382,0.533090467516697,19.489125907421112,0.8684215500688588,0.3750686436024162,0.30522701524140783,0.5224063842848373,0.0017120178460534388,0.0,0.038421123191659315,0.0,0.0,0.0,-0.038421123191659315,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,28,50,22.44201091725071,0.0901696114634177,0.10318180783678149,0.004017893574506115,0.004597707764123213,0.0901696114634177,0.004017893574506115,0,0,0,0,0.013012196373363788,TIE,0.1,19.327709078788757,0.8612289313134568,0.3832236842105263,0.30408241394856006,0.5171149144254279,19.661571085453033,0.8761055842076786,0.392528424472117,0.29530713737006054,0.5287356321839081,0.0,0.003903455678065614,0.0,0.08760139494215279,0.0,0.0,0.08760139494215279,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,29,51,22.44201091725071,0.11876116337847847,0.20196842649411,0.005291912735288317,0.008999569033221575,0.11876116337847847,0.005291912735288317,0,0,0,0,0.08320726311563154,TIE,0.1,18.96148771047592,0.8449103683440693,0.37643207855973815,0.30064861007001675,0.51259987707437,18.88958513736725,0.8417064409699229,0.37206764866339337,0.30064861007001675,0.5103658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,30,52,22.44201091725071,0.09511631453917921,0.12387164508041691,0.004238315135390353,0.005519632154942022,0.09511631453917921,0.004238315135390353,0,0,0,0,0.028755330541237703,TIE,0.1,18.846076726913452,0.8397677372319101,0.38183807439824946,0.3025562788914298,0.5153186274509804,18.774917721748352,0.8365969427149891,0.38524590163934425,0.3017932113628645,0.5162876459741856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,31,53,22.44201091725071,0.1286676654695828,0.1655079368242276,0.005733339402784027,0.007374915618502132,0.1286676654695828,0.005733339402784027,0,0,0,0,0.036840271354644794,TIE,0.1,18.847529590129852,0.8398324757805972,0.38778877887788776,0.3063716165342556,0.5255474452554745,18.64091008901596,0.8306256581796366,0.38006571741511497,0.3033193464199949,0.5171990171990172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,32,54,22.44201091725071,0.059363913376933,0.10157303265699588,0.00264521363953625,0.00452602188954996,0.059363913376933,0.00264521363953625,0,0,0,0,0.04220911928006288,TIE,0.1,19.193875789642334,0.8552654154039466,0.38755458515283847,0.3010301438342994,0.5281037677578753,19.097892940044403,0.8509884880843832,0.38919213973799127,0.3010301438342994,0.5296999387630128,0.0009761411844909987,0.00196181962416226,0.021906571119125032,0.044027177423126125,0.0,0.0,0.022120606304001093,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,33,55,22.44201091725071,0.07788455152567822,0.051643986747733794,0.0034704800658398208,0.0023012192150764946,0.07788455152567822,0.0034704800658398208,0,0,0,0,-0.026240564777944425,TIE,0.1,18.561406433582306,0.8270830319984622,0.3846988605534455,0.29683327242719093,0.5055012224938875,18.985073268413544,0.8459613239836771,0.3863266413456321,0.29683327242719093,0.5250917992656059,0.0,0.0008805845063118226,0.0,0.019762087104211748,0.0,0.0,0.019762087104211748,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,34,56,22.44201091725071,0.09942251084222539,0.14750129124608613,0.0044301961713155286,0.006572552334546141,0.09942251084222539,0.0044301961713155286,0,0,0,0,0.04807878040386074,TIE,0.1,18.948006629943848,0.8443096610107657,0.3817292006525286,0.2983594074843213,0.5082872928176796,18.947358429431915,0.8442807776582745,0.3782751091703057,0.3010301438342994,0.5128361858190709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,35,57,22.44201091725071,0.10579929177273088,0.11238739715680529,0.0047143409814227105,0.005007902258456502,0.10579929177273088,0.0047143409814227105,0,0,0,0,0.006588105384074408,TIE,0.1,18.591760098934174,0.828435569677184,0.37858301784748516,0.2945440698414954,0.5058461538461538,18.547312915325165,0.8264550348769427,0.3777173913043478,0.2979778737200387,0.5109356014580801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,36,58,22.44201091725071,0.10626457361218407,0.14127006256278554,0.004735073608332517,0.006294893228761161,0.10626457361218407,0.004735073608332517,0,0,0,0,0.035005488950601474,TIE,0.1,18.354636430740356,0.8178695081478429,0.3907103825136612,0.3017932113628645,0.5164433617539586,18.233634531497955,0.8124777498206338,0.387855579868709,0.3025562788914298,0.5138632162661738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,37,59,22.44201091725071,0.14022395821145708,0.1184904405579256,0.0062482795649863015,0.005279849519494015,0.14022395821145708,0.0062482795649863015,0,0,0,0,-0.021733517653531487,TIE,0.1,18.480218946933746,0.8234653754993223,0.38583106267029976,0.2998855425414516,0.5186316432498472,18.37325692176819,0.8186992239472197,0.39156300703082747,0.2945440698414954,0.5103658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,38,60,22.44201091725071,0.08041754264519455,0.10950139328180843,0.0035833483435024644,0.004879303984191407,0.08041754264519455,0.0035833483435024644,0,0,0,0,0.02908385063661388,TIE,0.1,17.320619523525238,0.7717944522614609,0.3752665245202559,0.2842426582058656,0.5024301336573511,16.7276993393898,0.7453743517490032,0.37208067940552014,0.2811903880916048,0.5006180469715699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,39,61,22.44201091725071,0.09546800669403971,0.1560666053028595,0.004253986286971077,0.006954216619817003,0.09546800669403971,0.004253986286971077,0,0,0,0,0.060598598608819804,TIE,0.1,17.144708335399628,0.7639559751849531,0.38912809472551135,0.2911102659629521,0.5125689760882894,17.73493140935898,0.7902558943916431,0.3769063180827886,0.2995040087771691,0.509456985967053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,40,62,22.44201091725071,0.06936328328124498,0.15240767659615723,0.003090778430551732,0.006791177366329708,0.06936328328124498,0.003090778430551732,0,0,0,0,0.08304439331491224,TIE,0.1,17.441940307617188,0.7772004198701253,0.3818666666666667,0.2846241919701481,0.5134811264230078,17.96080619096756,0.8003207135578684,0.3941176470588236,0.286531860791561,0.5212378640776699,0.0,0.0023619221497249918,0.0,0.05300628266982453,0.0,0.0,0.05300628266982453,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,41,63,22.44201091725071,0.08281044796890627,0.15040981874727688,0.003689974498018428,0.006702154245529752,0.08281044796890627,0.003689974498018428,0,0,0,0,0.06759937077837061,TIE,0.1,17.994017899036407,0.801800603581597,0.3775843307943417,0.29874094124860384,0.5015403573629083,17.79734641313553,0.7930370624432357,0.3685636856368564,0.2960702048986258,0.4978111319574734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,42,64,22.44201091725071,0.0850234449659198,0.12983890642311316,0.0037885840658139973,0.0057855290643009484,0.0850234449659198,0.0037885840658139973,0,0,0,0,0.044815461457193354,TIE,0.1,17.235422134399414,0.7679981173679451,0.3740095087163233,0.2777565842130616,0.49421789409616557,17.01255589723587,0.7580673567963855,0.3751987281399046,0.280045786798757,0.4929056138186305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,43,65,22.44201091725071,0.10401780496066283,0.3131792356900555,0.004634959199699279,0.013955043371328241,0.10401780496066283,0.004634959199699279,0,0,0,0,0.2091614307293927,PRIOR_WORSE,0.1,19.094790518283844,0.8508502463834947,0.3914491948917268,0.3128576905270596,0.5231624459542927,17.944766581058502,0.7996059999803642,0.36358635863586364,0.3063716165342556,0.5018337408312958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,44,66,22.44201091725071,0.11154601209349618,0.40514786312915946,0.0049704107401424115,0.018053099814586165,0.11154601209349618,0.0049704107401424115,0,0,0,0,0.2936018510356633,PRIOR_WORSE,0.1,18.42295378446579,0.8209136807033832,0.3738519719070773,0.29378100231293025,0.5061274509803921,20.550917088985443,0.9157342078106012,0.40626717976910387,0.3059900827699731,0.5465116279069768,0.0,0.01059122938305804,0.0,0.23768848544169505,0.0,0.023872679045092837,0.23768848544169505,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,45,67,22.44201091725071,0.09509577084382477,0.2929753517114906,0.004237399722977883,0.013054772711401121,0.09509577084382477,0.004237399722977883,0,0,0,0,0.19787958086766583,PRIOR_WORSE,0.1,18.1333988904953,0.8080113211493241,0.37969924812030076,0.2895841309058218,0.49938195302843014,16.41339808702469,0.7313693121148983,0.36215932914046123,0.27203357774882275,0.49127182044887785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,46,68,22.44201091725071,0.09809371983661068,0.1302201098548849,0.004370986191848256,0.005802515217332303,0.09809371983661068,0.004370986191848256,0,0,0,0,0.032126390018274234,TIE,0.1,18.32914501428604,0.8167336288120601,0.38412017167381973,0.28882106337725655,0.5006273525721455,18.3604896068573,0.818130321500912,0.3982589771490751,0.29874094124860384,0.5290164935858277,0.0,0.001884431046210333,0.0,0.04229042211185847,0.0,0.0,0.04229042211185847,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,47,69,22.44201091725071,0.08665642704641488,0.1344930629627329,0.0038613485826176066,0.005992914960189724,0.08665642704641488,0.0038613485826176066,0,0,0,0,0.04783663591631801,TIE,0.1,18.413956463336945,0.8205127664911043,0.3771025501899078,0.29683327242719093,0.5043478260869565,18.166644871234894,0.8094927383388166,0.3805929919137466,0.29225486725579986,0.4974905897114178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,48,70,22.44201091725071,0.11081557716540877,0.10551919162161191,0.004937863080720058,0.004701859918466642,0.11081557716540877,0.004937863080720058,0,0,0,0,-0.0052963855437968554,TIE,0.1,18.719853460788727,0.834143318520497,0.37730727470141145,0.29721480619147356,0.509633312616532,19.017505645751953,0.8474064875859048,0.36876712328767125,0.30370088018427754,0.504678727386151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,49,71,22.44201091725071,0.09727588526030927,0.13917727641243038,0.004334544066438151,0.006201640170553865,0.09727588526030927,0.004334544066438151,0,0,0,0,0.04190139115212112,TIE,0.1,17.927484214305878,0.7988359100442908,0.3778135048231511,0.2880579958486914,0.5012453300124533,17.796340584754944,0.7929922434479909,0.3869588455371459,0.2861503270272785,0.51326341764343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,50,72,22.44201091725071,0.12807165558999825,0.14390238556632562,0.005706781627646042,0.006412187664328727,0.12807165558999825,0.005706781627646042,0,0,0,0,0.015830729976327368,TIE,0.1,18.271546065807343,0.8141670607495509,0.38586956521739135,0.2979778737200387,0.5103708359522313,18.385551869869232,0.8192470780653903,0.37595212187159954,0.29874094124860384,0.49782202862476665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ40,mustard0,51,73,22.44201091725071,0.09583074275159233,0.08660103594611475,0.0042701495469788416,0.0038588803946952156,0.09583074275159233,0.0042701495469788416,0,0,0,0,-0.009229706805477578,TIE,0.1,17.988406121730804,0.8015505467873866,0.37955032119914345,0.28729492832012626,0.49719626168224296,17.94455796480179,0.7995967041887578,0.38004246284501064,0.2811903880916048,0.49816176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
