sequence,base_sequence,sequence_index,frame_id,D_obj_cm,E_obs_cm,E_prior_cm,e_obs_norm,e_prior_norm,E_update_cm,e_update_norm,obs_abs_risk_label,prior_abs_risk_label,obs_risk_label,prior_risk_label,delta_E_gt_cm,pair_state_gt,prior_advantage_margin_cm,x1_obs_depth_residual,x1_obs_norm,x2_obs_inlier_error,x4_obs_support_ratio,x5_obs_geometry_inconsistency,x1_prior_depth_residual,x1_prior_norm,x2_prior_inlier_error,x4_prior_support_ratio,x5_prior_geometry_inconsistency,e_obs_hat_norm,e_prior_hat_norm,E_obs_hat_cm,E_prior_hat_cm,p_obs_risk_rollout,p_prior_risk_rollout,delta_E_hat_cm,rollout_mode,policy_model_stage
mustard0_clean,mustard0,10,23,22.44201091725071,0.20178618093101386,0.2440068515989558,0.00899144830091429,0.010872771272533015,0.20178618093101386,0.00899144830091429,0,0,0,0,0.04222067066794194,TIE,0.1,20.192210376262665,0.8997504925345764,0.37478991596638656,0.31896223075558106,0.531591737545565,20.602044463157654,0.9180124071377797,0.405829596412556,0.31934376451986357,0.5436363636363637,0.004261964560815679,0.07522312560438993,0.09564705520276108,1.6881582060434401,0.01951219512195122,0.046511627906976744,1.592511150840679,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,11,25,22.44201091725071,0.2193796757812515,0.24963451637512957,0.009775401883109276,0.011123536001100538,0.2193796757812515,0.009775401883109276,0,0,0,0,0.030254840593878063,TIE,0.1,20.941777527332306,0.9331506701672084,0.3698788228505482,0.33880198649827553,0.527084601339014,20.40579468011856,0.9092676567781655,0.37239436619718314,0.3227775683984069,0.5248484848484849,0.0,0.011589889350332727,0.0,0.2601004233298948,0.010954616588419406,0.01951219512195122,0.2601004233298948,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,12,27,22.44201091725071,0.16972852125857762,0.23229762251632927,0.00756298185061976,0.010351016376066679,0.16972852125857762,0.00756298185061976,0,0,0,0,0.06256910125775164,TIE,0.1,20.690006017684937,0.9219319112700796,0.3779931584948689,0.33078977744834126,0.5334143377885784,20.57758718729019,0.9169226083689598,0.38103548574752766,0.34414345919823175,0.532960199004975,0.0013919767155199936,0.0,0.03123875664625848,0.0,0.010954616588419406,0.010954616588419406,-0.03123875664625848,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,13,29,22.44201091725071,0.16459271676012743,0.13881698829062938,0.007334134065214647,0.006185585988817234,0.16459271676012743,0.007334134065214647,0,0,0,0,-0.02577572846949805,TIE,0.1,19.98109668493271,0.8903434170230108,0.3860724233983287,0.3151468931127551,0.5266707541385653,19.975361227989197,0.8900878491523481,0.37109375,0.3162914944056029,0.5276110444177671,0.042521344595123634,0.0,0.954264479619944,0.0,0.046511627906976744,0.010954616588419406,-0.954264479619944,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,14,36,22.44201091725071,0.18607354689176406,0.22443650622668343,0.00829130453495739,0.010000730641039112,0.18607354689176406,0.00829130453495739,0,0,0,0,0.03836295933491937,TIE,0.1,20.59066742658615,0.9175054545026771,0.3885135135135135,0.32239603463412425,0.5434782608695652,20.61973065137863,0.9188004910704625,0.39147504206393724,0.3197252982841462,0.536,0.024072237379268058,0.05416897739288984,0.5402294140681844,1.2156607820275407,0.01951219512195122,0.046511627906976744,0.6754313679593563,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,15,37,22.44201091725071,0.20188583532797888,0.2046997654142088,0.008995888829765849,0.009121275547409182,0.20188583532797888,0.008995888829765849,0,0,0,0,0.002813930086229932,TIE,0.1,19.508126378059387,0.8692681974886616,0.38755458515283847,0.3010301438342994,0.5286662643331321,19.609779119491577,0.8737977711443828,0.38100436681222705,0.3010301438342994,0.5201443174984968,0.056268785010653355,0.061166645863451,1.2627846875095157,1.3727025342391752,0.046511627906976744,0.046511627906976744,0.10991784672965954,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,16,38,22.44201091725071,0.21100814069228793,0.21359581972557498,0.009402372250433687,0.009517677382528511,0.21100814069228793,0.009402372250433687,0,0,0,0,0.002587679033287049,TIE,0.1,20.029281079769135,0.8924904792900283,0.39046034387132555,0.31209462299849444,0.5298732649366324,19.996877014636993,0.8910465772595186,0.39370513528437323,0.30904235288423376,0.5253012048192771,0.05676135365956986,0.08005632577165178,1.2738389185059953,1.7966249369623886,0.046511627906976744,0.046511627906976744,0.5227860184563933,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,17,39,22.44201091725071,0.199034152983986,0.21675902273697484,0.008868819898442905,0.00965862745260304,0.199034152983986,0.008868819898442905,0,0,0,0,0.017724869752988842,TIE,0.1,20.50851285457611,0.9138447053695906,0.38218714768883877,0.3231591021626895,0.5303030303030303,20.13688087463379,0.8972850494050417,0.3874722838137472,0.3117130892342118,0.5259661835748792,0.028894486007460418,0.06263670142599215,0.6484503704277745,1.4056935372226889,0.01951219512195122,0.046511627906976744,0.7572431667949143,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,18,40,22.44201091725071,0.2300110979948324,0.21012863312865662,0.010249130474222684,0.009363182020695618,0.2300110979948324,0.010249130474222684,0,0,0,0,-0.019882464866175786,TIE,0.1,19.62534934282303,0.8744915691907729,0.38280394304490695,0.3033193464199949,0.5284503631961259,20.194758474826813,0.8998640339891966,0.37244897959183676,0.3269744398055153,0.5239539114614918,0.044263287990355116,0.0,0.9933571923129617,0.0,0.046511627906976744,0.010954616588419406,-0.9933571923129617,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,19,41,22.44201091725071,0.20071591436815023,0.25927022151083085,0.008943757986226807,0.011552896149405897,0.20071591436815023,0.008943757986226807,0,0,0,0,0.05855430714268062,TIE,0.1,19.623994827270508,0.8744312129438432,0.3803206191265893,0.3098054204127989,0.5278609946075494,19.098861515522003,0.8510316471168412,0.39354132457580737,0.3029378126557123,0.5205395462906193,0.023244223102413142,0.06493708649731733,0.5216471086273669,1.4573188041072491,0.01951219512195122,0.046511627906976744,0.9356716954798823,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,20,42,22.44201091725071,0.21611209284984775,0.18392936996072604,0.009629800718246994,0.008195761540216671,0.21611209284984775,0.009629800718246994,0,0,0,0,-0.03218272288912172,TIE,0.1,20.634758472442627,0.919470120058676,0.3736634777715251,0.32201450086984174,0.5297297297297296,20.167043805122375,0.8986290880742949,0.37925264919129953,0.31590996064132026,0.538135593220339,0.016929683893061376,0.008860086649241095,0.37993615075368686,0.1988381613100559,0.01951219512195122,0.01951219512195122,-0.18109798944363095,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,21,43,22.44201091725071,0.17737396478186765,0.20136649949902244,0.00790365736100431,0.008972747595637081,0.17737396478186765,0.00790365736100431,0,0,0,0,0.02399253471715479,TIE,0.1,20.44299691915512,0.910925362015621,0.37614678899082565,0.3346051150911671,0.5334957369062119,20.74630707502365,0.924440646229095,0.37209302325581395,0.32735597356979795,0.5307971014492754,0.0,0.0026369611733999543,0.0,0.059178711441808016,0.010954616588419406,0.010954616588419406,0.059178711441808016,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,22,44,22.44201091725071,0.18657481149147323,0.23941143295085476,0.008313640527999967,0.010668002695196273,0.18657481149147323,0.008313640527999967,0,0,0,0,0.05283662145938153,TIE,0.1,20.46949714422226,0.9121061931436715,0.37281443880428655,0.323540635926972,0.5313451004260499,20.092329382896423,0.8952998667089974,0.37964004499437576,0.3216329671055591,0.5330477356181151,0.0006509553311487282,0.0026568385958882224,0.014608746648282309,0.05962480077429653,0.010954616588419406,0.010954616588419406,0.04501605412601422,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,23,45,22.44201091725071,0.1592970259300415,0.17577289038863397,0.007098161858908694,0.007832314627987325,0.1592970259300415,0.007098161858908694,0,0,0,0,0.016475864458592476,TIE,0.1,20.165909826755524,0.8985785588070634,0.3798536859876196,0.32201450086984174,0.5234327449786975,20.286788046360016,0.90396480605782,0.3799546998867497,0.3262113722769502,0.5238386308068459,0.024554830718070353,0.01898459849645623,0.551059779046178,0.4260525667170921,0.01951219512195122,0.01951219512195122,-0.1250072123290859,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,24,46,22.44201091725071,0.21833591506918362,0.24185026544229984,0.009728892650228298,0.01077667533154948,0.21833591506918362,0.009728892650228298,0,0,0,0,0.023514350373116222,TIE,0.1,20.950473845005035,0.9335381718801696,0.3784860557768924,0.3296451761554935,0.5292697646348823,20.1516330242157,0.8979423946686327,0.3720136518771331,0.32926364239121086,0.5239279055313859,0.025010688979020756,0.0,0.5612901551151458,0.0,0.01951219512195122,0.010954616588419406,-0.5612901551151458,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,25,47,22.44201091725071,0.20140760430325771,0.2789352572774052,0.008974579196396338,0.012429156117333204,0.20140760430325771,0.008974579196396338,0,0,0,0,0.07752765297414749,TIE,0.1,20.1655313372612,0.898561693585149,0.3806343906510852,0.31438382558419,0.5236102809324567,20.921918749809265,0.9322657772047968,0.3795871559633027,0.3346051150911671,0.5355450236966824,0.04484461922647737,0.0019187254361812123,1.0064034342605561,0.04306005718598539,0.046511627906976744,0.010954616588419406,-0.9633433770745707,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,26,48,22.44201091725071,0.1706161455320551,0.12366622207122704,0.007602533755159436,0.005510478652167814,0.1706161455320551,0.007602533755159436,0,0,0,0,-0.04694992346082805,TIE,0.1,20.675714313983917,0.9212950831465341,0.3730747290359384,0.3311713112126238,0.53690036900369,19.96457129716873,0.8896070575307661,0.3929747530186608,0.3048454814771253,0.5227963525835866,0.0,0.09207197452847432,0.0,2.06628025754085,0.010954616588419406,0.046511627906976744,2.06628025754085,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,27,49,22.44201091725071,0.22616574915579643,0.2178704687633527,0.010077784472600337,0.009708152694814001,0.22616574915579643,0.010077784472600337,0,0,0,0,-0.008295280392443732,TIE,0.1,20.59072107076645,0.9175078448490901,0.3803131991051454,0.3178176294627333,0.52916416115454,20.685121417045593,0.9217142569494683,0.3791146424517594,0.3277375073340806,0.5319537431527693,0.043119144547500765,0.014375102232308423,0.9676803126775235,0.3226062012340607,0.046511627906976744,0.01951219512195122,-0.6450741114434628,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,28,50,22.44201091725071,0.19538820643761706,0.2342177271026702,0.008706359120760707,0.010436574866944383,0.19538820643761706,0.008706359120760707,0,0,0,0,0.03882952066505313,TIE,0.1,20.029766857624054,0.8925121252047689,0.38150609080841635,0.3109500217056467,0.5340977670488836,20.607465505599976,0.9182539649225214,0.38422535211267606,0.3227775683984069,0.5285101164929491,0.0287103828103471,0.04281902731138909,0.6443187244682568,0.9609450783882503,0.01951219512195122,0.046511627906976744,0.3166263539199935,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,29,51,22.44201091725071,0.17720083692978603,0.26936797640146987,0.007895942907396744,0.0120028449052403,0.17720083692978603,0.007895942907396744,0,0,0,0,0.09216713947168384,TIE,0.1,19.8981836438179,0.8866488710475843,0.3778020776380536,0.30217474512714715,0.5156815440289506,19.25588846206665,0.8580286558574414,0.3849056603773585,0.29225486725579986,0.5175817396668723,0.07174417542933398,0.08213898517702545,1.6100835682342631,1.8433640020746993,0.046511627906976744,0.046511627906976744,0.23328043384043617,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,30,52,22.44201091725071,0.23801792533874594,0.1713151777312655,0.010605908989901902,0.007633682131380618,0.23801792533874594,0.010605908989901902,0,0,0,0,-0.06670274760748043,TIE,0.1,19.909866154193878,0.887169435377539,0.3719376391982183,0.3147653593484725,0.5177390258568851,19.786004722118378,0.8816502583068118,0.394809497515185,0.30904235288423376,0.5215281989084293,0.02258742981012607,0.08113507987043422,0.5069073463914834,1.820834348224293,0.01951219512195122,0.046511627906976744,1.3139270018328095,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,31,53,22.44201091725071,0.135314532788868,0.28668932905554423,0.006029519069739625,0.012774672025276134,0.135314532788868,0.006029519069739625,0,0,0,0,0.15137479626667621,PRIOR_WORSE,0.1,19.787973165512085,0.8817379707404687,0.38559556786703597,0.3113315554699293,0.5261557177615572,19.80910450220108,0.882679568031679,0.36649803260258573,0.3212514333412765,0.5148574893875075,0.043282202183847485,0.0,0.9713396539325577,0.0,0.046511627906976744,0.010954616588419406,-0.9713396539325577,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,32,54,22.44201091725071,0.18339320618002503,0.16021500691680485,0.008171870464560485,0.007139066436940858,0.18339320618002503,0.008171870464560485,0,0,0,0,-0.02317819926322018,TIE,0.1,19.773124158382416,0.881076309573632,0.39418859649122806,0.30408241394856006,0.5304767652383826,19.711583852767944,0.8783341174482746,0.3959025470653378,0.3109500217056467,0.5324833029751063,0.07340055340791818,0.05421203067480429,1.6472560209127436,1.2166269842502881,0.046511627906976744,0.046511627906976744,-0.43062903666245544,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,33,55,22.44201091725071,0.2170838594994464,0.24947279809210554,0.009673101947053172,0.011116329949752451,0.2170838594994464,0.009673101947053172,0,0,0,0,0.03238893859265915,TIE,0.1,19.336292147636414,0.861611386739546,0.3799890650628759,0.30217474512714715,0.5108225108225108,19.32273358106613,0.8610072266836456,0.4104234527687296,0.29721480619147356,0.5314559616536849,0.06240671236715284,0.10943839532352795,1.400532120253369,2.456017662617013,0.046511627906976744,0.046511627906976744,1.055485542363644,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,34,56,22.44201091725071,0.194207643303295,0.2933554243982248,0.008653754069516632,0.013071708479240092,0.194207643303295,0.008653754069516632,0,0,0,0,0.0991477810949298,TIE,0.1,20.363134145736694,0.9073667337931813,0.37660884163402353,0.3181991632270158,0.5209726443768997,19.745083153247833,0.8798268223847177,0.37702175125488013,0.31590996064132026,0.5202453987730061,0.039230684703599195,0.020396649769304054,0.8804154544093935,0.45774183679806074,0.022727272727272728,0.01951219512195122,-0.42267361761133276,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,35,57,22.44201091725071,0.1712529232521503,0.23580288513497558,0.007630908116193443,0.01050720837827054,0.1712529232521503,0.007630908116193443,0,0,0,0,0.06454996188282527,TIE,0.1,19.678685069084167,0.8768681711119555,0.3803206191265893,0.3098054204127989,0.5211352657004831,20.286592841148376,0.9039561078528169,0.36645962732919257,0.3243037034555373,0.5272397094430993,0.03898089390895809,0.0,0.8748096466690292,0.0,0.022727272727272728,0.010954616588419406,-0.8748096466690292,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,36,58,22.44201091725071,0.172143750057398,0.18761718229299848,0.007670602723264636,0.008360087827458503,0.172143750057398,0.007670602723264636,0,0,0,0,0.015473432235600493,TIE,0.1,19.591835141181946,0.872998200269215,0.3884615384615384,0.30560854900569046,0.5226039783001808,19.16688233613968,0.8540626063685983,0.39186991869918697,0.2960702048986258,0.5278628291488059,0.06301135318488688,0.06599008503216502,1.4141014760859716,1.48095020872215,0.046511627906976744,0.046511627906976744,0.06684873263617841,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,37,59,22.44201091725071,0.22051660934354478,0.2500608692163591,0.009826062831741974,0.011142533979615102,0.22051660934354478,0.009826062831741974,0,0,0,0,0.029544259872814338,TIE,0.1,19.452913105487823,0.8668079334430219,0.3764575235980011,0.3128576905270596,0.5198776758409787,19.32777166366577,0.8612317200509386,0.3898398674765323,0.30904235288423376,0.5226438188494492,0.01446096087956672,0.04647634437491116,0.32453304193317173,1.0430226278556598,0.01951219512195122,0.046511627906976744,0.718489585922488,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,38,60,22.44201091725071,0.2256480337938252,0.28479529980116325,0.010054715445324653,0.012690275432592674,0.2256480337938252,0.010054715445324653,0,0,0,0,0.05914726600733805,TIE,0.1,17.472122609615326,0.7785453217200277,0.3665955176093917,0.2850057257344307,0.49723076923076925,17.240048944950104,0.7682042847460713,0.35782747603833864,0.28347959067730033,0.4896844660194175,0.01661603835082842,0.003207900388915663,0.3728973140707479,0.07199173554949811,0.01951219512195122,0.010954616588419406,-0.3009055785212498,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,39,61,22.44201091725071,0.14997842335842299,0.1999667819032927,0.0066829315746895785,0.008910377177901753,0.14997842335842299,0.0066829315746895785,0,0,0,0,0.049988358544869715,TIE,0.1,17.297257483005524,0.7707534563985743,0.3727175080558539,0.2895841309058218,0.498766954377312,16.76822304725647,0.7471800592685339,0.38092701118806604,0.28386112444158296,0.49447174447174447,0.010104952389468624,0.030228644631188573,0.2267754518427535,0.6783915728268259,0.01951219512195122,0.022727272727272728,0.45161612098407244,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,40,62,22.44201091725071,0.2475141461792258,0.1912715446865823,0.011029053817497558,0.008522923609290103,0.2475141461792258,0.011029053817497558,0,0,0,0,-0.056242601492643485,TIE,0.1,17.940177023410797,0.7994014925650248,0.36916395222584153,0.29721480619147356,0.5039852851011649,17.892131209373474,0.7972606053595742,0.38143776824034337,0.28882106337725655,0.5156345800122624,0.0001286814537868608,0.026299503285801162,0.0028878705907324225,0.5902137398582206,0.010954616588419406,0.01951219512195122,0.5873258692674881,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,41,63,22.44201091725071,0.22686330298701418,0.26251951910612614,0.010108866973798192,0.011697682532732966,0.22686330298701418,0.010108866973798192,0,0,0,0,0.03565621611911196,TIE,0.1,19.13975328207016,0.8528537550687059,0.3661263275572946,0.31743609569845066,0.5133819951338199,18.884016573429108,0.8414583097325452,0.3694303440496334,0.323540635926972,0.5189255189255189,0.0,0.0,0.0,0.0,0.010954616588419406,0.010954616588419406,0.0,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,42,64,22.44201091725071,0.25216895587790017,0.25324403352349556,0.011236468817687952,0.01128437351079052,0.25216895587790017,0.011236468817687952,0,0,0,0,0.0010750776455953903,TIE,0.1,18.52816641330719,0.8256018804030156,0.3755364806866953,0.28882106337725655,0.5106772422208663,18.606270849704742,0.8290821583819161,0.366738894907909,0.29568867113434316,0.5066425120772946,0.04902907616316443,0.021519005742721864,1.1003110625164527,0.4829297618065448,0.046511627906976744,0.01951219512195122,-0.6173813007099079,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,43,65,22.44201091725071,0.2346028214299919,0.3151885894931351,0.010453734395506313,0.014044578743647975,0.2346028214299919,0.010453734395506313,0,0,0,0,0.08058576806314321,TIE,0.1,19.8804572224617,0.8858589943550916,0.383352208380521,0.3262113722769502,0.5160098522167488,19.739216566085815,0.8795654114450452,0.3800448430493274,0.31934376451986357,0.5292682926829269,0.025360701944324715,0.0014043048088415166,0.5691451499036765,0.03151542385116898,0.01951219512195122,0.010954616588419406,-0.5376297260525075,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,44,66,22.44201091725071,0.21817904736411517,0.3929966302396929,0.009721902737174298,0.017511649543740508,0.21817904736411517,0.009721902737174298,0,0,0,0,0.17481758287557772,PRIOR_WORSE,0.1,18.948882818222046,0.8443487033355123,0.3717878622197922,0.30217474512714715,0.5127566894835096,20.56155353784561,0.9162081603855015,0.40111731843575416,0.31705456193416803,0.5376607470912431,0.021091813216692845,0.07909834368459145,0.47334270247363364,1.77512589250605,0.01951219512195122,0.046511627906976744,1.3017831900324164,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,45,67,22.44201091725071,0.21571136363993168,0.4043819849172142,0.009611944510468037,0.018018972827714568,0.21571136363993168,0.009611944510468037,0,0,0,0,0.18867062127728254,PRIOR_WORSE,0.1,19.006764888763428,0.8469278871152015,0.37328954570333883,0.3029378126557123,0.5130858186244674,16.310210525989532,0.7267713479923589,0.35858847950181627,0.2647844362274535,0.47581139007960804,0.024861591716754783,0.0379678125103291,0.5579441127276407,0.8520740628609338,0.01951219512195122,0.022727272727272728,0.2941299501332931,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,46,68,22.44201091725071,0.24121431315546363,0.2612135252698327,0.010748337751232764,0.011639488378870865,0.24121431315546363,0.010748337751232764,0,0,0,0,0.019999212114369086,TIE,0.1,19.153568148612976,0.8534693356685797,0.37163276525563493,0.3059900827699731,0.5103658536585366,19.519495964050293,0.8697748181312068,0.38745800671892494,0.31858069699129843,0.5266749379652605,0.02501716893321415,0.01746994437127436,0.5614355783178973,0.39206068230390173,0.01951219512195122,0.01951219512195122,-0.16937489601399552,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_clean,mustard0,47,69,22.44201091725071,0.2596626453080347,0.2757142189174357,0.011570382273918127,0.012285628945376721,0.2596626453080347,0.011570382273918127,0,0,0,0,0.016051573609401015,TIE,0.1,19.39164698123932,0.8640779586437756,0.37913628715647785,0.3197252982841462,0.5128361858190709,18.738800287246704,0.8349875755938866,0.35752979414951247,0.29568867113434316,0.4911423335369578,0.01567272653622992,0.03493960897726728,0.35172750002915676,0.7841150861123032,0.01951219512195122,0.022727272727272728,0.4323875860831464,MODE_1_ACCEPT,final_frozen_shared_quality
